keywords,city,Aggdata Store Number,store_number,address,state,zip_code
Lane Bryant,WATERLOO,4101,XXXXX4101X 0004101X,655 ROUTE 318 SUITE 60,NY,13165
Lane Bryant,WOODBRIDGE,4102,XXXXX4102X 0004102X,2700 POTOMAC MILLS CIRCLE,VA,22192
Lane Bryant,REHOBOTH BEACH,4103,XXXXX4103X 0004103X,36470 SEASIDE OUTLET DRIVE,DE,19971
Lane Bryant,GURNEE,4104,XXXXX4104X 0004104X,6170 GRAND AVENUE #743,IL,60031
Lane Bryant,LAKEWOOD,4105,XXXXX4105X 0004105X,14500 W COLFAX AVE,CO,80401
Lane Bryant,SAN YSIDRO,4106,XXXXX4106X 0004106X,4155 CAMINO DE LA PLAZA,CA,92173
Lane Bryant,WRENTHAM,4107,XXXXX4107X 0004107X,1 PREMIUM OUTLETS BLVD#470,MA,2093
Lane Bryant,BOSSIER CITY,4109,XXXXX4109X 0004109X,525 BOARDWALK BLVD&BLDG J,LA,71111
Lane Bryant,JEFFERSONVILLE,4110,XXXXX4110X 0004110X,8430 FACTORY SHOPS BLVD,OH,43128
Lane Bryant,HERSHEY,4111,XXXXX4111X 0004111X,68 OUTLET SQUARE,PA,17033
Lane Bryant,CANUTILLO,4112,XXXXX4112X 0004112X,7051 S. DESERT BLVD #E575,TX,79835
Lane Bryant,LANCASTER,4118,XXXXX4118X 0004118X,35 SOUTH WILLOWDALE DRIVE,PA,17602
Lane Bryant,LAKE GEORGE,4120,XXXXX4120X 0004120X,1424 STATE ROUTE 9 & SP 4,NY,12845
Lane Bryant,VERO BEACH,4121,XXXXX4121X 0004121X,1679 94TH DRIVE & STE F180,FL,32966
Lane Bryant,KANSAS CITY,4124,XXXXX4124X 0004124X,1813 VILLAGE WEST PKY M123,KS,66111
Lane Bryant,SMITHFIELD,4126,XXXXX4126X 0004126X,1249 INDUSTRIAL PARK DRIVE,NC,27577
Lane Bryant,TILTON,4128,XXXXX4128X 0004128X,120 LACONIA ROAD,NH,3276
Lane Bryant,AURORA,4130,XXXXX4130X 0004130X,549 SOUTH CHILLICOTHE RD,OH,44202
Lane Bryant,LEBANON,4132,XXXXX4132X 0004132X,510 OUTLET VILLAGE BLVD,TN,37087
Lane Bryant,WILLIAMSBURG,4138,XXXXX4138X 0004138X,103&104 TANGER DRIVE,IA,52361
Lane Bryant,TINTON FALLS,4139,XXXXX4139X 0004139X,1 PREMIUM OUTLETS BLVD 379,NJ,7753
Lane Bryant,OSHKOSH,4140,XXXXX4140X 0004140X,3001 S WASHBURN STREET&D50,WI,54904
Lane Bryant,MONROE,4142,XXXXX4142X 0004142X,946 PREMIUM OUTLETS DRIVE,OH,45050
Lane Bryant,EDINBURGH,4143,XXXXX4143X 0004143X,3130 OUTLET DRIVE 1,IN,46124
Lane Bryant,ORLANDO,4145,XXXXX4145X 0004145X,4953 INTERNATIONAL DR 1B12,FL,32819
Lane Bryant,ST AUGUSTINE,4146,XXXXX4146X 0004146X,2700 STATE ROAD 16 #1007,FL,32092
Lane Bryant,GONZALES,4149,XXXXX4149X 0004149X,2400 TANGER BOULEVARD #148,LA,70737
Lane Bryant,SPARKS,4150,XXXXX4150X 0004150X,1420 SCHEELS DRIVE & #114,NV,89434
Lane Bryant,PIGEON FORGE,4153,XXXXX4153X 0004153X,2640 TEASTER LANE,TN,37863
Lane Bryant,FOLEY,4155,XXXXX4155X 0004155X,2601 S MCKENZIE ST#220&222,AL,36535
Lane Bryant,OKLAHOMA CITY,4156,XXXXX4156X 0004156X,7630 W RENO AVE SUITE 245,OK,73127
Lane Bryant,ESSEX JUNCTION,4159,XXXXX4159X 0004159X,21 ESSEX WAY & SUITE 113,VT,5452
Lane Bryant,COEUR DALENE,4161,XXXXX4161X 0004161X,291 W. CANFIELD AVENUE,ID,83814
Lane Bryant,TEMPE,4165,XXXXX4165X 0004165X,5000 S. ARIZONA MILLS CIR,AZ,85282
Lane Bryant,VICKSBURG,4167,XXXXX4167X 0004167X,4000 S FRONTAGE ROAD #111,MS,39180
Lane Bryant,LAS VEGAS,4168,XXXXX4168X 0004168X,7400 SOUTH LAS VEGAS BLVD,NV,89123
Lane Bryant,TUSCOLA,4171,XXXXX4171X 0004171X,E500 TUSCOLA BLVD,IL,61953
Lane Bryant,GRAND PRAIRIE,4174,XXXXX4174X 0004174X,2950 WEST INTERSTATE 20,TX,75052
Lane Bryant,BLUFFTON,4175,XXXXX4175X 0004175X,1254 FORDING ISLAND ROAD,SC,29910
Lane Bryant,CONROE,4176,XXXXX4176X 0004176X,1111 LEAGUE LINE ROAD #184,TX,77303
Lane Bryant,VACAVILLE,4177,XXXXX4177X 0004177X,252 NUT TREE ROAD #252,CA,95687
Lane Bryant,PISMO BEACH,4178,XXXXX4178X 0004178X,333 FIVE CITIES DRIVE R133,CA,93449
Lane Bryant,PRIMM,4179,XXXXX4179X 0004179X,32100 LAS VEGAS BLVD. S,NV,89019
Lane Bryant,WOODSTOCK,4180,XXXXX4180X 0004180X,915 RIDGEWALK PKWY,GA,30188
Lane Bryant,JACKSON,4182,XXXXX4182X 0004182X,537 MONMOUTH ROAD,NJ,8527
Lane Bryant,MERRIMACK,4183,XXXXX4183X 0004183X,80 PREMIUM OUTLETS BLVD,NH,3054
Lane Bryant,MICHIGAN CITY,4184,XXXXX4184X 0004184X,601 WABASH ST SUITE 201,IN,46360
Lane Bryant,TROUTDALE,4185,XXXXX4185X 0004185X,450 NW 257TH AVE SP#332,OR,97060
Lane Bryant,TEXAS CITY,4186,XXXXX4186X 0004186X,5885 GULF FWY,TX,77591
Lane Bryant,CHESTERFIELD,4187,XXXXX4187X 0004187X,18505 OUTLET BLVD,MO,63005
Lane Bryant,BURLINGTON,4188,XXXXX4188X 0004188X,268 FASHION WAY,WA,98233
Lane Bryant,BRANSON,4189,XXXXX4189X 0004189X,300 TANGER BLVD,MO,65616
Lane Bryant,CHANDLER,4190,XXXXX4190X 0004190X,4976 PREMIUM OUTLETS WAY,AZ,85048
Lane Bryant,GLENDALE,4191,XXXXX4191X 0004191X,6800 N 95 AVE,AZ,85305
Lane Bryant,PLEASANT PRAIRIE,4192,XXXXX4192X 0004192X,11211 120TH AVE,WI,53158
Lane Bryant,WILLIAMSBURG,4193,XXXXX4193X 0004193X,5625 RICHMOND ROAD,VA,23188
Lane Bryant,PEARL,4197,XXXXX4197X 0004197X,200 BASS PRO DR,MS,39208
Lane Bryant,TERRELL,4201,XXXXX4201X 0004201X,301 TANGER DRIVE #211,TX,75160
Lane Bryant,PHOENIX,4203,XXXXX4203X 0004203X,4250 WEST ANTHEM WAY #565,AZ,85086
Lane Bryant,LOCUST GROVE,4204,XXXXX4204X 0004204X,1000 TANGER DRIVE,GA,30248
Lane Bryant,CENTRALIA,4207,XXXXX4207X 0004207X,106 WEST HIGH STREET,WA,98531
Lane Bryant,ELLENTON,4213,XXXXX4213X 0004213X,5245 FACTORY SHOPS BLVD,FL,34222
Lane Bryant,WESTBROOK,4238,XXXXX4238X 0004238X,314 FLATROCK PLACE E110,CT,6498
Lane Bryant,RIVERHEAD,4239,XXXXX4239X 0004239X,1770 W. MAIN ST. #401,NY,11901
Lane Bryant,HAGERSTOWN,4241,XXXXX4241X 0004241X,420 PREMIUM OUTLETS BLVD,MD,21740
Lane Bryant,ALBERTVILLE,4242,XXXXX4242X 0004242X,6415 LABEAUX AVE NE #B260,MN,55301
Lane Bryant,GETTYSBURG,4245,XXXXX4245X 0004245X,1863 GETTYSBURG VILLAGE DR,PA,17325
Lane Bryant,HILLSBORO,4246,XXXXX4246X 0004246X,104 INTRSTE HWY 35 NE #108,TX,76645
Lane Bryant,BURBANK,4247,XXXXX4247X 0004247X,9913 AVON LAKE ROAD #510,OH,44214
Lane Bryant,HOWELL,4249,XXXXX4249X 0004249X,1475 NORTH BURKHART ROAD,MI,48843
Lane Bryant,KATY,4251,XXXXX4251X 0004251X,5000 KATY MILLS CIRCLE 530,TX,77494
Lane Bryant,CONCORD,4254,XXXXX4254X 0004254X,8111 CONCORD MILLS BLVD615,NC,28027
Lane Bryant,ROBINSONVILLE,4263,XXXXX4263X 0004263X,13188 US HIGHWAY 61 NORTH,MS,38664
Lane Bryant,ELIZABETH,4267,XXXXX4267X 0004267X,651 KAPKOWSKI ROAD,NJ,7201
Lane Bryant,NASHVILLE,4272,XXXXX4272X 0004272X,114 OPRY MILLS DRIVE,TN,37214
Lane Bryant,HANOVER,4276,XXXXX4276X 0004276X,7000 ARUNDEL MILLS CIRCLE,MD,21076
Lane Bryant,OLATHE,4277,XXXXX4277X 0004277X,20358 WEST 151ST STREET,KS,66061
Lane Bryant,AUBURN,4278,XXXXX4278X 0004278X,1101 SUPERMALL WAY,WA,98001
Lane Bryant,ALLEN,4279,XXXXX4279X 0004279X,820 WEST STACY ROAD #482,TX,75013
Lane Bryant,SEVIERVILLE,4280,XXXXX4280X 0004280X,1645 PARKWAY #1200,TN,37862
Lane Bryant,PHILADELPHIA,4295,XXXXX4295X 0004295X,1900 FRANKLIN MILLS CIRCLE,PA,19154
Lane Bryant,WOODBURN,4307,XXXXX4307X 0004307X,1001 N ARNEY ROAD,OR,97071
Lane Bryant,ATLANTIC CITY,4309,XXXXX4309X 0004309X,25 NORTH MICHIGAN AVENUE,NJ,8401
Lane Bryant,LAUGHLIN,4314,XXXXX4314X 0004314X,1955 S CASINO DRIVE&#250,NV,89029
Lane Bryant,NORTH BEND,4318,XXXXX4318X 0004318X,521 S FORK AVE SW & G H I,WA,98045
Lane Bryant,PETALUMA,4319,XXXXX4319X 0004319X,2200 PETALUMA BLVD N,CA,94952
Lane Bryant,MEBANE,4322,XXXXX4322X 0004322X,4000 ARROWHEAD BLVD #120,NC,27302
Lane Bryant,TULALIP,4330,XXXXX4330X 0004330X,10600 QUIL CEDA BLVD #515,WA,98271
Lane Bryant,TULARE,4333,XXXXX4333X 0004333X,1725 RETHERFORD STREET,CA,93274
Lane Bryant,WASHINGTON,4339,XXXXX4339X 0004339X,2200 TANGER BOULEVARD #235,PA,15301
Lane Bryant,N. CHARLESTON,4340,XXXXX4340X 0004340X,4840 BENTONVILLE PKY #1066,SC,29418
Lane Bryant,BARABOO,4341,XXXXX4341X 0004341X,120 GASSER ROAD & STE 451,WI,53913
Lane Bryant,GRETNA,4342,XXXXX4342X 0004342X,11351 NEBRASKA CROSSING DR,NE,68028
Lane Bryant,BIRCH RUN,4343,XXXXX4343X 0004343X,8825 MARKETPLACE DR & F400,MI,48415
Lane Bryant,MEDFORD,4344,XXXXX4344X 0004344X,6750 WEST FRONTAGE RD #442,MN,55049
Lane Bryant,BRIDGEWATER,4503,XXXXX4503X 0004503X,369 US HWY 202/206,NJ,8807
Lane Bryant,BOLINGBROOK,4506,XXXXX4506X 0004506X,631 EAST BOUGHTON RD,IL,60440
Lane Bryant,FREMONT,4510,XXXXX4510X 0004510X,39045 FREMONT HUB,CA,94538
Lane Bryant,TEXARKANA,4511,XXXXX4511X 0004511X,4238 ST MICHAEL DRIVE,TX,75503
Lane Bryant,INDIANAPOLIS,4512,XXXXX4512X 0004512X,9733 E. WASHINGTON ST #35,IN,46229
Lane Bryant,HARRISBURG,4515,XXXXX4515X 0004515X,4634 HIGH POINTE BOULEVARD,PA,17111
Lane Bryant,KEIZER,4519,XXXXX4519X 0004519X,6475 KEIZER STA BLVD NE,OR,97303
Lane Bryant,NAMPA,4520,XXXXX4520X 0004520X,16504 MIDLAND BLVD SP H,ID,83651
Lane Bryant,GLENDORA,4521,XXXXX4521X 0004521X,1331 E GLADSTONE ST,CA,91740
Lane Bryant,ELIZABETHTOWN,4522,XXXXX4522X 0004522X,1960 N. DIXIE HIGHWAY,KY,42701
Lane Bryant,COLUMBIA,4525,XXXXX4525X 0004525X,141 PELHAM DRIVE,SC,29209
Lane Bryant,CYPRESS,4526,XXXXX4526X 0004526X,25819 HIGHWAY 290,TX,77429
Lane Bryant,SAN ANTONIO,4527,XXXXX4527X 0004527X,17602 LA CANTERA PARKWAY,TX,78257
Lane Bryant,FT. WORTH,4529,XXXXX4529X 0004529X,4801 OVERTON RDGE BLVD 136,TX,76132
Lane Bryant,CHICAGO,4530,XXXXX4530X 0004530X,129 N.WABASH AVENUE,IL,60602
Lane Bryant,ORLANDO,4535,XXXXX4535X 0004535X,657 N. ALAFAYA TRAIL,FL,32828
Lane Bryant,LITTLETON,4539,XXXXX4539X 0004539X,7301 S SANTA FE DR #230,CO,80123
Lane Bryant,CONCORD,4541,XXXXX4541X 0004541X,6210 BAYFIELD PARKWAY,NC,28027
Lane Bryant,COLLEGE STATION,4542,XXXXX4542X 0004542X,1505 UNIVERSITY DR EAST,TX,77840
Lane Bryant,JACKSONVILLE,4545,XXXXX4545X 0004545X,13221 CITY STATION DR D108,FL,32218
Lane Bryant,TRIADELPHIA,4546,XXXXX4546X 0004546X,535 CABELA DR,WV,26059
Lane Bryant,PORT ST.LUCIE,4547,XXXXX4547X 0004547X,10654 SW VILLAGE PKWY,FL,34987
Lane Bryant,SAN MARCOS,4549,XXXXX4549X 0004549X,189 S LAS POSAS DR,CA,92078
Lane Bryant,GILBERT,4551,XXXXX4551X 0004551X,2168 EAST WILLIAMS FIELD,AZ,85296
Lane Bryant,CAPEGIRARDEAU,4553,XXXXX4553X 0004553X,155 SIEMERS DRIVE STE 3,MO,63701
Lane Bryant,ROSENBERG,4554,XXXXX4554X 0004554X,23808COMMERCIALDRIVE,TX,77471
Lane Bryant,ASHLAND,4556,XXXXX4556X 0004556X,500 WINCHESTER AVENUE #366,KY,41101
Lane Bryant,MANASSAS,4557,XXXXX4557X 0004557X,11140 BULLOCH DRIVE,VA,20109
Lane Bryant,PRATTVILLE,4562,XXXXX4562X 0004562X,2746 LEGENDS PARWAY,AL,36067
