Keywords,city,Agg store_number,store_number,address,state,zip_code
Walgreens,DARBY,7740,#7740 7740 #007740 #07740,SEC of Chester Pike & MacDade,PA,19023
Walgreens,ATLANTA,7741,#7741 7741 #007741 #07741,SEC of Ashford Dunwoody & Johnson Ferry,GA,30319
Walgreens,CONYERS,7742,#7742 7742 #007742 #07742,SWC of Sigman & Milstead,GA,30012
Walgreens,SPRINGFIELD,7743,#7743 7743 #007743 #07743,NWC of National & Cherokee,MO,65804
Walgreens,BRIDGETON,7744,#7744 7744 #007744 #07744,NWC of Pearl & Broad,NJ,8302
Walgreens,MONTGOMERY,7746,#7746 7746 #007746 #07746,SWC of Brown Springs Rd & Atlanta Hwy(Rt 80),AL,36117
Walgreens,GILBERT,7747,#7747 7747 #007747 #07747,SEC of Higley & Germann,AZ,85297
Walgreens,JACKSONVILLE,7748,#7748 7748 #007748 #07748,SWC of Western & Country Club,NC,28546
Walgreens,Sunset Beach,7749,#7749 7749 #007749 #07749,SEC of Hwy 179 & Hwy 904,NC,28468
Walgreens,WEST HARTFORD,7750,#7750 7750 #007750 #07750,NEC of Quaker & New Britain Ave,CT,6110
Walgreens,OCEANSIDE,7751,#7751 7751 #007751 #07751,NEC of Lake & Cannon,CA,92056
Walgreens,PALATINE,7754,#7754 7754 #007754 #07754,SWC OF QUENTIN & EUCLID,IL,60067
Walgreens,PALM COAST,7755,#7755 7755 #007755 #07755,NEC of Belle Terre & S R 100,FL,32164
Walgreens,OXFORD,7757,#7757 7757 #007757 #07757,SEC of S 18Th St & University Ave,MS,38655
Walgreens,GROTON,7759,#7759 7759 #007759 #07759,SWC of Long Hill & Maxson,CT,6340
Walgreens,KNOXVILLE,7760,#7760 7760 #007760 #07760,NEC of Smith Rd & Kingston Pike,TN,37934
Walgreens,BARNHART,7761,#7761 7761 #007761 #07761,NEC of Caitlin & Hwy M,MO,63012
Walgreens,AFFTON,7762,#7762 7762 #007762 #07762,NWC of Rock Hill & Gravois,MO,63123
Walgreens,KENNESAW,7764,#7764 7764 #007764 #07764,NEC of Belles Ferry & Hawkins,GA,30144
Walgreens,LA QUINTA,7765,#7765 7765 #007765 #07765,NEC OF WASHINGTON & AVE 48,CA,92253
