Keywords,city,Agg store_number,store_number,address,state,zip_code
SUBWAY,Granger,18386,0018386X 00018386X 05018386X 18386X 018386X,14992 State Rt 23,IN,46530
SUBWAY,El Paso,18388,0018388X 00018388X 05018388X 18388X 018388X,10650 Gateway N,TX,79924
SUBWAY,Suwanee,18389,0018389X 00018389X 05018389X 18389X 018389X,2815 Lawrenceville Suwanee Rd,GA,30024
SUBWAY,Ocala,18390,0018390X 00018390X 05018390X 18390X 018390X,8664 SW 103 St,FL,34474
SUBWAY,Frederick,18395,0018395X 00018395X 05018395X 18395X 018395X,800 S Main,OK,73542
SUBWAY,Blanding,18396,0018396X 00018396X 05018396X 18396X 018396X,148 S Main,UT,84511
SUBWAY,Centerville,18403,0018403X 00018403X 05018403X 18403X 018403X,100 Linden Rd,TN,37033
SUBWAY,Underwood,18404,0018404X 00018404X 05018404X 18404X 018404X,I 80 Exit 17,IA,51576
SUBWAY,Kellogg,18405,0018405X 00018405X 05018405X 18405X 018405X,745 W Cameron Ave,ID,83837
SUBWAY,Columbia,18406,0018406X 00018406X 05018406X 18406X 018406X,201 Conley Rd,MO,65201
SUBWAY,White Plains,18408,0018408X 00018408X 05018408X 18408X 018408X,204 Mamaroneck Ave,NY,10601
SUBWAY,Charleston,18409,0018409X 00018409X 05018409X 18409X 018409X,2030 Wambaw Creek,SC,29492
SUBWAY,Forest Hills,18410,0018410X 00018410X 05018410X 18410X 018410X,100-21 Queens Blvd,NY,11375
SUBWAY,Covington,18412,0018412X 00018412X 05018412X 18412X 018412X,9142 Highway 278 E,GA,30014
SUBWAY,Jasper,18414,0018414X 00018414X 05018414X 18414X 018414X,106 Travelers Rest Rd,GA,30143
SUBWAY,Miami,18415,0018415X 00018415X 05018415X 18415X 018415X,12046 SW 88th St,FL,33186
SUBWAY,Orlando,18417,0018417X 00018417X 05018417X 18417X 018417X,3201 E Colonial Dr,FL,32803
SUBWAY,Phoenix,18419,0018419X 00018419X 05018419X 18419X 018419X,530 E McDowell Rd,AZ,85004
SUBWAY,Quarryville,18421,0018421X 00018421X 05018421X 18421X 018421X,435 W 4th St,PA,17566
SUBWAY,Raymond,18426,0018426X 00018426X 05018426X 18426X 018426X,702 Willapa Place,WA,98577
SUBWAY,Massillon,18427,0018427X 00018427X 05018427X 18427X 018427X,8570 Navarre Rd SW,OH,44646
SUBWAY,Chilhowie,18428,0018428X 00018428X 05018428X 18428X 018428X,160 Hwy 107,VA,24319
SUBWAY,Pleasant Hill,18433,0018433X 00018433X 05018433X 18433X 018433X,409  N 7 HWY,MO,64080
SUBWAY,Mc Loud,18435,0018435X 00018435X 05018435X 18435X 018435X,Truck Stop I-40 @ Exit 176,OK,74851
SUBWAY,Dayton,18436,0018436X 00018436X 05018436X 18436X 018436X,2700 Miamisburg Centerville Rd,OH,45459
SUBWAY,Atmore,18437,0018437X 00018437X 05018437X 18437X 018437X,150 Linberg Ave,AL,36502
SUBWAY,Dublin,18453,0018453X 00018453X 05018453X 18453X 018453X,4418 Cleburne Blvd,VA,24084
SUBWAY,Foley,18456,0018456X 00018456X 05018456X 18456X 018456X,1613 N. McKenzie Street,AL,36535
SUBWAY,Lindsay,18457,0018457X 00018457X 05018457X 18457X 018457X,502 West Cherokee,OK,73052
SUBWAY,Hobart,18458,0018458X 00018458X 05018458X 18458X 018458X,1100 S Broadway,OK,73651
SUBWAY,Marlette,18459,0018459X 00018459X 05018459X 18459X 018459X,2895 Main St,MI,48453
SUBWAY,Port Isabel,18461,0018461X 00018461X 05018461X 18461X 018461X,1401 Hwy 100,TX,78578
SUBWAY,Coleman,18462,0018462X 00018462X 05018462X 18462X 018462X,5426 N. Coleman Rd.,MI,48618
SUBWAY,Moss Point,18467,0018467X 00018467X 05018467X 18467X 018467X,20624 Hwy 63 N,MS,39562
SUBWAY,Charlottesville,18469,0018469X 00018469X 05018469X 18469X 018469X,2212 Ivy Rd,VA,22903
SUBWAY,Pompano Beach,18478,0018478X 00018478X 05018478X 18478X 018478X,2701 W Atlantic Blvd,FL,33069
SUBWAY,Everett,18481,0018481X 00018481X 05018481X 18481X 018481X,10730 19th Ave SE,WA,98208
SUBWAY,Willis,18482,0018482X 00018482X 05018482X 18482X 018482X,10955 Willis Rd,MI,48191
SUBWAY,Milton,18483,0018483X 00018483X 05018483X 18483X 018483X,5462 N Stewart St,FL,32570
SUBWAY,Fremont,18484,0018484X 00018484X 05018484X 18484X 018484X,6917 N Old US 27,IN,46737
SUBWAY,Wilson,18485,0018485X 00018485X 05018485X 18485X 018485X,4934 Raleigh Rd,NC,27896
SUBWAY,Horicon,18486,0018486X 00018486X 05018486X 18486X 018486X,309 Barstow St,WI,53032
SUBWAY,Flemingsburg,18487,0018487X 00018487X 05018487X 18487X 018487X,32 & Bypass 11,KY,41041
SUBWAY,Eaton,18492,0018492X 00018492X 05018492X 18492X 018492X,I 70 & SR 127,OH,45320
SUBWAY,Wooster,18493,0018493X 00018493X 05018493X 18493X 018493X,3853 Burbank Rd,OH,44691
SUBWAY,Cleveland,18494,0018494X 00018494X 05018494X 18494X 018494X,2300 Treasury Dr SE,TN,37323
SUBWAY,Norfolk,18503,0018503X 00018503X 05018503X 18503X 018503X,1467 Ingram Ave,VA,23505
SUBWAY,Orange Park,18505,0018505X 00018505X 05018505X 18505X 018505X,1910 Wells Rd,FL,32073
SUBWAY,Columbia,18506,0018506X 00018506X 05018506X 18506X 018506X,334 Harbison Blvd,SC,29212
SUBWAY,Tyler,18509,0018509X 00018509X 05018509X 18509X 018509X,403 S SE Loop 323,TX,75702
SUBWAY,San Diego,18510,0018510X 00018510X 05018510X 18510X 018510X,330 W Broadway,CA,92101
SUBWAY,Fremont,18511,0018511X 00018511X 05018511X 18511X 018511X,E7487 Hwy 10,WI,54940
SUBWAY,Purvis,18514,0018514X 00018514X 05018514X 18514X 018514X,5796 Highway 11,MS,39475
SUBWAY,Youngstown,18515,0018515X 00018515X 05018515X 18515X 018515X,830 E Midlothian Blvd,OH,44502
SUBWAY,Perris,18517,0018517X 00018517X 05018517X 18517X 018517X,4039 Perris Blvd,CA,92571
SUBWAY,Irvine,18518,0018518X 00018518X 05018518X 18518X 018518X,51 Technology Dr,CA,92618
SUBWAY,Arlington,18519,0018519X 00018519X 05018519X 18519X 018519X,5975 S Cooper,TX,76017
SUBWAY,Eugene,18523,0018523X 00018523X 05018523X 18523X 018523X,2508 Willakenzie Rd,OR,97401
SUBWAY,Martinez,18529,0018529X 00018529X 05018529X 18529X 018529X,6654 Alhambra Ave,CA,94553
SUBWAY,Bend,18531,0018531X 00018531X 05018531X 18531X 018531X,19745 Baker Rd,OR,97702
