keywords,city,Agg store_number,store_number,address,state,zip_code
Food Lion,Albemarle,251,#251,2000 Hwy 52 N,NC,28001
Food Lion,North Charleston,252,#252,1213 Remount Road,SC,29406
Food Lion,Charlottesville,253,#253,570 Riverbend Dr.,VA,22911
Food Lion,Greensboro,259,#259,2316 E. Market Street,NC,27420
Food Lion,Rocky Mount,261,#261,802 Harbour Dr,NC,27801
Food Lion,Dallas,263,#263,3123 Dallas Hgh Shoals Hw,NC,28034
Food Lion,Harrisonburg,266,#266,1751 South High Street,VA,22801
Food Lion,Richmond,270,#270,9035 W. Broad Street,VA,23294
Food Lion,Richmond,271,#271,6425 Iron Bridge Place,VA,23234
Food Lion,Dunn,272,#272,2202 West Cumberland St,NC,28334
Food Lion,Durham,274,#274,4711 Hope Valley Rd.,NC,27707
Food Lion,Charlotte,276,#276,7400 Plaza Rd. Ext.,NC,28215
Food Lion,Roanoke,278,#278,2631 Peters Creek Road,VA,24017
Food Lion,Havelock,279,#279,1403 E Main St.,NC,28532
Food Lion,Little River,281,#281,1699 Hwy 17,SC,29566
Food Lion,Farmville,282,#282,1592 South Main St.,VA,23901
Food Lion,Santee,283,#283,697 Bass Dr.,SC,29142
Food Lion,Mount Airy,288,#288,1136 W. Pine Street,NC,27030
Food Lion,Myrtle Beach,289,#289,5413 Dick Pond Rd,SC,29588
Food Lion,Southport,294,#294,4930 Long Bch Rd SE,NC,28461
Food Lion,Richmond,297,#297,9157 Staples Mill Road,VA,23228
Food Lion,Midlothian,299,#299,11130 Hull Street,VA,23112
Food Lion,Gate City,308,#308,241 Gateway Plaza Ste 104,VA,24251
Food Lion,Erwin,323,#323,915 N. Main Street,TN,37650
Food Lion,Woodstock,331,#331,1029 South Main St.,VA,22664
Food Lion,Kernersville,334,#334,617 North Main Street,NC,27284
Food Lion,Greensboro,335,#335,1911 Coliseum Blvd,NC,27403-3243
Food Lion,North Charleston,336,#336,7550 Dorchester Rd.,SC,29418
Food Lion,Mechanicsville,337,#337,7095 Mechanicsville Trpk,VA,23111
Food Lion,Lumberton,338,#338,2779 W. 5Th St.,NC,28358
Food Lion,Zebulon,341,#341,114 Wakelon Street,NC,27597
Food Lion,West Columbia,343,#343,3975 Platt Springs Road,SC,29170
Food Lion,Henderson,344,#344,377 Raleigh Road,NC,27536
Food Lion,Locust,345,#345,1004 Main St W,NC,28097-9774
Food Lion,Winston-Salem,348,#348,3197 Peters Creek Parkway,NC,27107
Food Lion,Jacksonville,349,#349,175 Freedom Way,NC,28544
Food Lion,Burgaw,351,#351,602 Us 117 N,NC,28425
Food Lion,Asheboro,352,#352,1200 N. Fayetteville St,NC,27203
Food Lion,Aberdeen,353,#353,1680 Nc Hwy 5 Ste 90,NC,28315
Food Lion,Marion,356,#356,945 N Main St. Suite 2,VA,24354
Food Lion,Hudson,357,#357,3078 Hickory Blvd.,NC,28638
Food Lion,Fredericksburg,358,#358,282 Deacon Road Suite 106,VA,22405
Food Lion,Winchester,362,#362,707 Fort Collier Road,VA,22601
Food Lion,Gastonia,364,#364,111 W. Garrison Blvd.,NC,28052
Food Lion,Salem,365,#365,28 Wildwood Road,VA,24153
Food Lion,Winchester,366,#366,2600 Valley Avenue,VA,22601
Food Lion,Fayetteville,367,#367,342 N Eastern Blvd Ste 2,NC,28301-5160
Food Lion,Kilmarnock,372,#372,424 North Main Street,VA,22482
Food Lion,Chesapeake,374,#374,717 Battlefield Blvd S,VA,23322
Food Lion,Columbia,375,#375,9810 Two Notch Road,SC,29223
Food Lion,Concord,377,#377,860 Union St S,NC,28025-5731
Food Lion,Warrenton,378,#378,613 Frost Ave.,VA,20186
Food Lion,Rockwell,381,#381,968 Main St. Hwy 52,NC,28138
Food Lion,Roanoke,383,#383,4812 Hollins Road,VA,24019
Food Lion,Verona,384,#384,208 Laurel Hill Road,VA,24482
Food Lion,Virginia Beach,385,#385,1577 General Booth Blvd.,VA,23454
Food Lion,Rocky Mount,386,#386,850 Tanyard Road,VA,24151
Food Lion,Troy,387,#387,1020 Albemarle Rd,NC,27371-8684
