keywords,city,Aggdata Store Number,store_number,address,state,zip_code
Dick's Sporting Goods,BINGHAMTON,1,#1,347 COURT ST.,NY,13904
Dick's Sporting Goods,VESTAL,2,#2,2433 VESTAL PKWY EAST,NY,13850
Dick's Sporting Goods,DEWITT,3,#3,3649 ERIE BLVD EAST,NY,13214
Dick's Sporting Goods,CLAY,4,#4,4081 STATE HIGHWAY 31,NY,13041
Dick's Sporting Goods,ROCHESTER,6,#6,304 GREECE RIDGE CENTER,NY,14626
Dick's Sporting Goods,WILKES-BARRE,7,#7,479 ARENA HUB PLAZA,PA,18702
Dick's Sporting Goods,DICKSON CITY,8,#8,600 COMMERCE BLVD.,PA,18519
Dick's Sporting Goods,AMHERST,11,#11,281 MEYER ROAD,NY,14226
Dick's Sporting Goods,MIDDLETOWN,15,#15,"1 N. GALLERIA DRIVE, SUITE 132",NY,10941
Dick's Sporting Goods,POUGHKEEPSIE,16,#16,2001 SOUTH RD,NY,12601
Dick's Sporting Goods,LOUISVILLE,17,#17,3555 SPRINGHURST BLVD,KY,40241
Dick's Sporting Goods,LOUISVILLE,19,#19,3500 S HURSTBOURNE PKWY,KY,40299
Dick's Sporting Goods,COLONIE,20,#20,579 TROY/SCHENECTADY ROAD #124,NY,12110
Dick's Sporting Goods,SARATOGA SPRINGS,22,#22,3065 RT. 50,NY,12866
Dick's Sporting Goods,READING,23,#23,"2767 PAPER MILL ROAD, SPACE F",PA,19610
Dick's Sporting Goods,WASHINGTON,24,#24,347 WASHINGTON ROAD,PA,15301
Dick's Sporting Goods,LEXINGTON,26,#26,1968 PAVILLION WAY,KY,40509
Dick's Sporting Goods,VICTOR,28,#28,20 COBBLESTONE COURT DRIVE,NY,14564
Dick's Sporting Goods,ERIE,30,#30,2088 INTERCHANGE RD,PA,16565
Dick's Sporting Goods,YORK,31,#31,RT. 30 & KENNETH ROAD,PA,17404
Dick's Sporting Goods,WILMINGTON,33,#33,1000 BRANDYWINE PARKWAY,DE,19803
Dick's Sporting Goods,NEWARK,34,#34,100 CENTER DRIVE,DE,19702
Dick's Sporting Goods,MISHAWAKA,37,#37,4520 GRAPE ROAD,IN,46545
Dick's Sporting Goods,MECHANICSBURG,38,#38,5950 CARLISLE PIKE/US RT 11,PA,17055
Dick's Sporting Goods,HARRISBURG,39,#39,5086 JONESTOWN RD,PA,17112
Dick's Sporting Goods,PITTSBURGH,42,#42,5000 ROBINSON CENTRE DRIVE,PA,15205
Dick's Sporting Goods,MONROEVILLE,45,#45,"MONROEVILLE MALL ANNEX, SPACE 360",PA,15146
Dick's Sporting Goods,HOLLAND,48,#48,1407 SPRING MEADOW DRIVE,OH,43528
Dick's Sporting Goods,TOLEDO,49,#49,851 WEST ALEXIS RD,OH,43612
Dick's Sporting Goods,ROCKFORD,50,#50,6380 E. STATE STREET,IL,61108
Dick's Sporting Goods,MENTOR,60,#60,9567 MENTOR AVENUE,OH,44060
Dick's Sporting Goods,AKRON,63,#63,4036 MEDINA ROAD,OH,44333
Dick's Sporting Goods,CANTON,64,#64,5544 N.W. DRESSLER ROAD,OH,44720
Dick's Sporting Goods,HIGHLAND HEIGHTS,65,#65,6235 WILSON MILLS ROAD,OH,44143
Dick's Sporting Goods,MANSFIELD,66,#66,2235 WALKER LAKE ROAD,OH,44903
Dick's Sporting Goods,FLORENCE,70,#70,"1336 HANSEL AVENUE, SUITE 200",KY,41042
Dick's Sporting Goods,CINCINNATI,71,#71,650 EASTGATE SOUTH DRIVE,OH,45245
Dick's Sporting Goods,SPRINGDALE,72,#72,975 E. KEMPER ROAD,OH,45246
Dick's Sporting Goods,CINCINNATI,73,#73,7800 MONTGOMERY ROAD,OH,45236
Dick's Sporting Goods,CINCINNATI,74,#74,5555 GLENWAY AVENUE,OH,45238
Dick's Sporting Goods,BALTIMORE,76,#76,5220 CAMPBELL BLVD.,MD,21236
Dick's Sporting Goods,COCKEYSVILLE,77,#77,118 SHAWAN ROAD,MD,21030
Dick's Sporting Goods,COLUMBIA,78,#78,6221 COLUMBIA CROSSING CIRCLE,MD,21045
Dick's Sporting Goods,BEL AIR,79,#79,540 WEST MACPHAIL ROAD,MD,21014
Dick's Sporting Goods,PHILADELPHIA,80,#80,20 FRANKLIN MILLS BLVD.,PA,19154
Dick's Sporting Goods,FAIRLESS HILLS,81,#81,150 COMMERCE BLVD.,PA,19030
Dick's Sporting Goods,DOWNINGTOWN,83,#83,1026 E. LANCASTER AVENUE,PA,19335
Dick's Sporting Goods,TROY,88,#88,400 JOHN R. ROAD,MI,48083
Dick's Sporting Goods,TAYLOR,89,#89,23349 EUREKA ROAD,MI,48180
Dick's Sporting Goods,LANSING,90,#90,2801 PREYDE BLVD,MI,48912
Dick's Sporting Goods,WESTLAND,91,#91,35500 CENTRAL CITY PARKWAY,MI,48185
Dick's Sporting Goods,UTICA,92,#92,45230 NORTHPOINTE BLVD,MI,48315
Dick's Sporting Goods,ROCHESTER HILLS,93,#93,I290 S. ROCHESTER ROAD,MI,48307
Dick's Sporting Goods,SAGINAW,94,#94,3343 TITTABAWASSEE ROAD,MI,48604
Dick's Sporting Goods,ALTOONA,97,#97,149 FALON LANE,PA,16602
Dick's Sporting Goods,WILLOW GROVE,98,#98,2510 MORELAND RD,PA,19090
Dick's Sporting Goods,PLYMOUTH MEETING,99,#99,2430 CHEMICAL ROAD,PA,19462
Dick's Sporting Goods,RICHMOND,102,#102,1520 W. KOGER CENTER BLVD,VA,23235
Dick's Sporting Goods,DAVENPORT,104,#104,5250 ELMORE AVENUE,IA,52807
Dick's Sporting Goods,ELYRIA,106,#106,360 MARKET DR,OH,44035
Dick's Sporting Goods,HAGERSTOWN,107,#107,17780 GARLAND GROH BLVD,MD,21740
Dick's Sporting Goods,SOUTH CHARLESTON,108,#108,51 R H L BLVD,WV,25309
Dick's Sporting Goods,APPLETON,109,#109,4350 GREENVILLE DRIVE,WI,54915
Dick's Sporting Goods,GREENSBURG,110,#110,"RR 17, BOX 18",PA,15601
Dick's Sporting Goods,FORT WAYNE,111,#111,1520 APPLE GLEN BLVD.,IN,46804
Dick's Sporting Goods,STATE COLLEGE,112,#112,325 LOWES BLVD,PA,16803
Dick's Sporting Goods,CINCINNATI,113,#113,10220 COLERAIN AVE,OH,45251
Dick's Sporting Goods,GLEN ALLEN,114,#114,9940 BROOK ROAD,VA,23059
Dick's Sporting Goods,INDEPENDENCE,115,#115,17730 E. 39TH STREET,MO,64055
Dick's Sporting Goods,KANSAS CITY,116,#116,"8600 WARD PARKWAY, SUITE 2002",MO,64114
Dick's Sporting Goods,OLATHE,117,#117,15280 W. 119TH STREET,KS,66062
Dick's Sporting Goods,KANSAS CITY,118,#118,8665 NW PRAIRIE VIEW ROAD,MO,64153
Dick's Sporting Goods,MERRIAM,119,#119,5600 ANTIOCH ROAD,KS,66202
Dick's Sporting Goods,AURORA,121,#121,7305 MARKETPLACE DRIVE,OH,44202
Dick's Sporting Goods,LYNCHBURG,123,#123,4026-C WARDS ROAD,VA,24502
Dick's Sporting Goods,CHAMPAIGN,124,#124,2113 NORTH PROSPECT AVENUE,IL,61822
Dick's Sporting Goods,KNOXVILLE,125,#125,221 NORTH PETERS ROAD,TN,37923
Dick's Sporting Goods,CHATTANOOGA,126,#126,"2020 GUNBARREL ROAD, SUTIE 182",TN,37421
Dick's Sporting Goods,ROANOKE,127,#127,1910 VALLEY VIEW BLVD NW,VA,24012
Dick's Sporting Goods,RICHMOND,128,#128,"11800 W BROAD STREET, SUITE 1096",VA,23233
Dick's Sporting Goods,HOMESTEAD,129,#129,350 EAST WATERFRONT DRIVE,PA,15120
Dick's Sporting Goods,EVANSVILLE,130,#130,"6601 E LLOYD EXPRESSWAY, SUITE 2",IN,47715
