Keywords,city, Agg store_number,store_number,address,state,zip_code
Nordstrom,Henderson,376,376 #0376 #376,579 North Stephanie Street,NV,89014
Nordstrom,Chandler,377,377 #0377 #377,2620 West Chandler Boulevard,AZ,85224
Nordstrom,San Diego,378,378 #0378 #378,1640 Camino Del Rio North,CA,92108
Nordstrom,Scottsdale,379,379 #0379 #379,16245 North Scottsdale Road,AZ,85254
Nordstrom,San Marcos,383,383 #0383 #383,173 South Las Posas Road,CA,92078
Nordstrom,Peoria,388,388 #0388 #388,7535 West Bell Road,AZ,85382
Nordstrom,Tucson,389,389 #0389 #389,4320 North Oracle Road,AZ,85705
Nordstrom,Colma,428,428 #0428 #428,81 Colma Boulevard,CA,94014
Nordstrom,San Leandro,431,431 #0431 #431,1285 Marina Boulevard,CA,94577
Nordstrom,San Jose,432,432 #0432 #432,1600 Saratoga Avenue,CA,95129
Nordstrom,Sacramento,433,433 #0433 #433,2100 Arden Way,CA,95825
Nordstrom,Roseville,470,470 #0470 #470,1196 Galleria Boulevard,CA,95678
Nordstrom,Fresno,471,471 #0471 #471,7883 North Blackstone Avenue,CA,93720
Nordstrom,East Palo Alto,472,472 #0472 #472,1771 East Bayshore Road,CA,94303
Nordstrom,San Francisco,473,473 #0473 #473,555 Ninth Street,CA,94103
Nordstrom,San Francisco,474,474 #0474 #474,901 Market Street,CA,94103
Nordstrom,San Jose,475,475 #0475 #475,925 Blossom Hill Road,CA,95123
Nordstrom,Fremont,478,478 #0478 #478,43706 Christy Street,CA,94538
Nordstrom,Pleasant Hill,479,479 #0479 #479,703 Contra Costa Boulevard,CA,94523
Nordstrom,Huntington Station,514,514 #0514 #514,350 Walt Whitman Road,NY,11746
Nordstrom,New York,515,515 #0515 #515,60 East 14th Street,NY,10003
Nordstrom,White Plains,519,519 #0519 #519,3 City Place,NY,10601
Nordstrom,Paramus,520,520 #0520 #520,501 Garden State Plaza,NJ,7652
Nordstrom,Edison,521,521 #0521 #521,449 Menlo Park Drive,NJ,8837
Nordstrom,Freehold,522,522 #0522 #522,3710 U.S. Highway 9,NJ,7728
Nordstrom,Farmington,526,526 #0526 #526,600 Westfarms Mall,CT,6032
Nordstrom,Short Hills,527,527 #0527 #527,1200 Morris Turnpike,NJ,7078
Nordstrom,Providence,528,528 #0528 #528,6 Providence Place,RI,2903
Nordstrom,Garden City,529,529 #0529 #529,1040 Old Country Road,NY,11530
Nordstrom,Natick,531,531 #0531 #531,290 Speen Street,MA,1760
Nordstrom,Warwick,533,533 #0533 #533,400 Bald Hill Road,RI,2886
Nordstrom,Braintree,534,534 #0534 #534,250 Granite Street,MA,2184
Nordstrom,Burlington,535,535 #0535 #535,75 Middlesex Turnpike,MA,1803
Nordstrom,Peabody,536,536 #0536 #536,210 Andover Street,MA,1960
Nordstrom,Brooklyn,537,537 #0537 #537,505 Fulton Street,NY,11201
Nordstrom,Paramus,539,539 #0539 #539,510 Bergen Town Center,NJ,7652
Nordstrom,Danvers,542,542 #0542 #542,50 Independence Way,MA,1923
Nordstrom,Burlington,543,543 #0543 #543,"43 Middlesex Turnpike, Suite 5",MA,1803
Nordstrom,Willow Grove,544,544 #0544 #544,2500 West Moreland Road,PA,19090
Nordstrom,Farmington,545,545 #0545 #545,1600 South East Road,CT,6032
Nordstrom,Framingham,546,546 #0546 #546,1 Worcester Road,MA,1701
Nordstrom,Boston,547,547 #0547 #547,497 Boylston Street,MA,2116
Nordstrom,Manhasset,548,548 #0548 #548,1400 Northern Boulevard,NY,11030
Nordstrom,Millbury,550,550 #0550 #550,70 Worcester Providence Turnpike,MA,1527
Nordstrom,South Portland,552,552 #0552 #552,200 Running Hill Road,ME,4106
Nordstrom,Woodbridge,624,624 #0624 #624,2700 Potomac Mills Circle,VA,22192
Nordstrom,Columbia,625,625 #0625 #625,6141 Columbia Crossing,MD,21045
Nordstrom,Towson,627,627 #0627 #627,700 Fairmount Avenue,MD,21286
Nordstrom,Gaithersburg,633,633 #0633 #633,15760 Shady Grove Road,MD,20877
Nordstrom,King of Prussia,634,634 #0634 #634,310 Goddard Boulevard,PA,19406
Nordstrom,Cherry Hill,637,637 #0637 #637,2000 Route 38,NJ,8002
Nordstrom,Fairfax,640,640 #0640 #640,12199 Fair Lakes Promenade Drive,VA,22033
Nordstrom,Charlotte,641,641 #0641 #641,9563 South Boulevard,NC,28273
Nordstrom,Cherry Hill,642,642 #0642 #642,"951 Haddonfield Road, Suite A",NJ,8002
Nordstrom,Annapolis,643,643 #0643 #643,2540 Solomons Island Road,MD,21401
Nordstrom,Vienna,644,644 #0644 #644,8027 Leesburg Pike,VA,22182
Nordstrom,Sterling,670,670 #0670 #670,45575 Dulles Eastern Plaza,VA,20166
Nordstrom,Arlington,671,671 #0671 #671,1201 South Hayes Street,VA,22202
Nordstrom,Friendship Heights,672,672 #0672 #672,5333 Wisconsin Avenue,DC,20015
Nordstrom,Washington,673,673 #0673 #673,1800 L Street NW,DC,20036
Nordstrom,Dallas,719,719 #0719 #719,13900 Dallas Parkway,TX,75240
Nordstrom,Plano,727,727 #0727 #727,1701 D-1 Preston Road,TX,75093
Nordstrom,San Antonio,734,734 #0734 #734,5823 Worth Parkway,TX,78257
Nordstrom,Southlake,735,735 #0735 #735,1445 East Southlake Boulevard,TX,76092
Nordstrom,Austin,736,736 #0736 #736,9607 Research Boulevard,TX,78759
Nordstrom,Dallas,738,738 #0738 #738,8050 Park Lane,TX,75231
Nordstrom,Arlington,739,739 #0739 #739,3865 South Cooper Street,TX,76015
Nordstrom,Sunset Valley,740,740 #0740 #740,5601 Brodie Lane,TX,78745
Nordstrom,Houston,741,741 #0741 #741,"5000 Westheimer Road, Suite 500",TX,77056
Nordstrom,Aventura,743,743 #0743 #743,20669 Biscayne Boulevard,FL,33180
Nordstrom,Sugar Land,744,744 #0744 #744,2665 Town Center Boulevard North,TX,77479
Nordstrom,San Antonio,745,745 #0745 #745,255 East Basse Road,TX,78209
Nordstrom,Houston,748,748 #0748 #748,9714 Katy Freeway,TX,77053
Nordstrom,Tulsa,749,749 #0749 #749,8722 East 71st Street,OK,74133
Nordstrom,Durham,754,754 #0754 #754,6807 Fayetteville Road,NC,27713
Nordstrom,Boca Raton,755,755 #0755 #755,1400 Glades Road,FL,33431
Nordstrom,Jacksonville,756,756 #0756 #756,4924 Big Island Drive,FL,32246
Nordstrom,Naples,757,757 #0757 #757,9100 Strada Place,FL,34108
Nordstrom,Buford,761,761 #0761 #761,"3333 Buford Drive, Suite 1040",GA,30519
Nordstrom,Buford,764,764 #0764 #764,3205 Woodward Crossing Boulevard,GA,30519
Nordstrom,Orlando,767,767 #0767 #767,"8001 South Orange Blossom Trail, Suite #900",FL,32839
Nordstrom,Phoenix,770,770 #0770 #770,1919 East Camelback Road,AZ,85016
Nordstrom,Sunrise,771,771 #0771 #771,2604 Sawgrass Mills Circle,FL,33323
Nordstrom,Miami,777,777 #0777 #777,3301 Coral Way,FL,33145
Nordstrom,Orlando,778,778 #0778 #778,4036 Eastgate Drive,FL,32839
Nordstrom,Kendall,779,779 #0779 #779,8525 Mills Drive,FL,33183
Nordstrom,Tampa,781,781 #0781 #781,1702 North Dale Mabry Highway,FL,33607
Nordstrom,Atlanta,782,782 #0782 #782,3495 Buckhead Loop NE,GA,30326
Nordstrom,Alpharetta,783,783 #0783 #783,6200 N. Point Parkway,GA,30022
Nordstrom,Oklahoma City,785,785 #0785 #785,1741 Belle Isle Boulevard,OK,73118
Nordstrom,Bradenton,786,786 #0786 #786,8551 Cooper Creek Boulevard,FL,34201
Nordstrom,Birmingham,787,787 #0787 #787,4612 Highway 280,AL,35242
Nordstrom,Dunwoody,788,788 #0788 #788,1201 Hammond Drive NE,GA,30346
