keywords,city,Aggdata Store Number,store_number,address,state,zip_code
Saks Fifth Avenue,NEW YORK,1,#1 #01 #001,611 5TH AVENUE,NY,10022
Saks Fifth Avenue,BEVERLY HILLS,3,#3 #03 #003,9634 WILSHIRE BOULEVARD,CA,90212
Saks Fifth Avenue,MCLEAN,4,#4 #04 #004,2051 INTERNATIONAL DRIVE,VA,22102
Saks Fifth Avenue,NEW ORLEANS,8,#8 #08 #008,301 CANAL STREET,LA,70130
Saks Fifth Avenue,PALM BEACH GARDENS,10,#10 #010 #0010,3109 PGA BOULEVARD,FL,33410
Saks Fifth Avenue,CINCINNATI,18,#18 #018 #0018,101 WEST 5TH STREET,OH,45202
Saks Fifth Avenue,CHICAGO,20,#20 #020 #0020,700 North Michigan Avenue,IL,60611
Saks Fifth Avenue,TULSA,21,#21 #021 #0021,1780 UTICA SQUARE,OK,74114
Saks Fifth Avenue,CHEVY CHASE,23,#23 #023 #0023,5555 WISCONSIN AVENUE,MD,20815
Saks Fifth Avenue,BOCA RATON,24,#24 #024 #0024,5800 GLADES ROAD,FL,33431
Saks Fifth Avenue,PHOENIX,26,#26 #026 #0026,2446 EAST CAMELBACK ROAD,AZ,85016
Saks Fifth Avenue,TROY,28,#28 #028 #0028,2901 WEST BIG BEAVER ROAD,MI,48084
Saks Fifth Avenue,ATLANTA,29,#29 #029 #0029,3440 PEACHTREE ROAD NE,GA,30326
Saks Fifth Avenue,BOSTON,30,#30 #030 #0030,800 BOYLSTON STREET,MA,2199
Saks Fifth Avenue,BALA CYNWYD,31,#31 #031 #0031,2 BALA PLAZA,PA,19004
Saks Fifth Avenue,MIAMI,32,#32 #032 #0032,7687 NORTH KENDALL DRIVE,FL,33156
Saks Fifth Avenue,Houston,34,#34 #034 #0034,5115 Westheimer Road,TX,77056
Saks Fifth Avenue,COSTA MESA,36,#36 #036 #0036,3333 BRISTOL STREET,CA,92626
Saks Fifth Avenue,BAL HARBOUR,37,#37 #037 #0037,9700 COLLINS AVENUE,FL,33154
Saks Fifth Avenue,HACKENSACK,38,#38 #038 #0038,380 HACKENSACK AVENUE,NJ,7601
Saks Fifth Avenue,ST. LOUIS,39,#39 #039 #0039,ONE PLAZA FRONTENAC,MO,63131
Saks Fifth Avenue,BEACHWOOD,41,#41 #041 #0041,26100 CEDAR ROAD,OH,44122
Saks Fifth Avenue,PALM BEACH,43,#43 #043 #0043,172 WORTH AVENUE,FL,33480
Saks Fifth Avenue,LAS VEGAS,45,#45 #045 #0045,3200 LAS VEGAS BOULEVARD SOUTH,NV,89109
Saks Fifth Avenue,SAN FRANCISCO,46,#46 #046 #0046,384 POST STREET,CA,94108
Saks Fifth Avenue,STAMFORD,56,#56 #056 #0056,140 ATLANTIC STREET,CT,6901
Saks Fifth Avenue,SAN ANTONIO,57,#57 #057 #0057,7400 SAN PEDRO AVENUE,TX,78216
Saks Fifth Avenue,NAPLES,69,#69 #069 #0069,5395 TAMIAMI TRAIL NORTH,FL,34108
Saks Fifth Avenue,GREENWICH,72,#72 #072 #0072,205 GREENWICH AVENUE,CT,6830
Saks Fifth Avenue,SHORT HILLS,78,#78 #078 #0078,1200 MORRIS TURNPIKE,NJ,7078
Saks Fifth Avenue,ORLANDO,89,#89 #089 #0089,8001 SOUTH ORANGE BLOSSOM TRAIL,FL,32809
Saks Fifth Avenue,SARASOTA,90,#90 #090 #0090,3501 S. TAMIAMI TRAIL,FL,34239
Saks Fifth Avenue,FORT MYERS,92,#92 #092 #0092,13499 SOUTH CLEVELAND AVENUE,FL,33907
Saks Fifth Avenue,SANTA BARBARA,207,#207 #0207 #00207,1001 STATE STREET,CA,93101
Saks Fifth Avenue,PALM DESERT,212,#212 #0212 #00212,73555 EL PASEO,CA,92260
Saks Fifth Avenue,HUNTINGTON STATION,254,#254 #0254 #00254,230 WALT WHITMAN ROAD,NY,11746
Saks Fifth Avenue,BIRMINGHAM,613,#613 #0613 #00613,129 SUMMIT BLVD,AL,35243
Saks Fifth Avenue,RICHMOND,671,#671 #0671 #00671,9214 STONY POINT PARKWAY,VA,23235
Saks Fifth Avenue,RALEIGH,673,#673 #0673 #00673,7700 OLD WAKE FOREST ROAD,NC,27616
Saks Fifth Avenue,COLUMBUS,675,#675 #0675 #00675,1350 POLARIS PKWY,OH,43240
