keywords,city,Aggdata Store Number,store_number,address,state,zip_code
Ray's Food place,Brookings,1,01 1,890 Chetco Ave.,OR,97415
Ray's Food place,Brookings,1,01 1,906 Chetco Ave,OR,97415
Ray's Food place,Harbor,2,02 2,97900 Shopping Ct Ave. Ste. 9,OR,97415
Ray's Food place,Hoopa,4,04 4,12500 Hwy 96,CA,95546
Ray's Food place,Rogue River,5,05 5,506 East Main Street,OR,97537
Ray's Food place,Arcata,7,07 7,5000 Valley West Blvd,CA,95521
Ray's Food place,Gold Beach,8,08 8,29560 Ellensburg Ave,OR,97444
Ray's Food place,Central Point,9,09 9,126 E. Pine Street,OR,97502
Ray's Food place,Central Point,9,09 9,136 E. Pine Street,OR,97502
Ray's Food place,Phoenix,10,010 10,735 N Main Street,OR,97535
Ray's Food place,Grants Pass,12,012 12,3500 Merlin Road,OR,97526
Ray's Food place,Murphy,14,014 14,7200 Williams Hwy,OR,97533
Ray's Food place,Smith River,15,015 15,301 Fred Haight Dr,CA,95567
Ray's Food place,Myrtle Creek,17,017 17,821 S. Main Street,OR,97457
Ray's Food place,Myrtle Creek,17,017 17,821 S. Main Street,OR,97457
Ray's Food place,Bandon,18,018 18,44 Michigan Ave NE,OR,97411
Ray's Food place,Bandon,18,018 18,66 Michigan Ave NE,OR,97411
Ray's Food place,Weed,23,023 23,175 N Weed St,CA,96094
Ray's Food place,Mt Shasta,24,024 24,160 Morgan Way,CA,96067
Ray's Food place,Mt. Shasta,24,024 24,160 Morgan Way,CA,96067
Ray's Food place,Etna,25,025 25,124 Collier Way,CA,96027
Ray's Food place,Ft. Jones,26,026 26,11307 Main street,CA,96032
Ray's Food place,Cave Junction,28,028 28,308 B S. Redwood Highway,OR,97523
Ray's Food place,Yreka,31,031 31,121 Montague Road,CA,96097
Ray's Food place,Willits,33,033 33,1718 S Main St,CA,95490
Ray's Food place,Clearlake,36,036 36,15930 Dam Rd,CA,95422
Ray's Food place,McKinleyville,37,037 37,1500 Anna Sparks Way,CA,95519
Ray's Food place,Eureka,38,038 38,3460 Broadway,CA,95503
Ray's Food place,Veneta,39,039 39,24991 Highway 128,OR,97487
Ray's Food place,Veneta,39,039 39,25013 Hwy 126,OR,97487
Ray's Food place,Bend,41,041 41,210 SW Century Drive,OR,97702
Ray's Food place,Bend,41,041 41,210 SW Century,OR,97702
Ray's Food place,Cloverdale,42,042 42,1139 Cloverdale Blvd,CA,95425
Ray's Food place,Gold Hill,43,043 43,868 2nd Ave,OR,97525
Ray's Food place,Waldport,44,044 44,580 NE Broadway St.,OR,97394
Ray's Food place,Sisters,45,045 45,635 North Arrowleaf Trail,OR,97759
Ray's Food place,Fortuna,47,047 47,2009 Main Street,CA,95540
Ray's Food place,Creswell,48,048 48,190 Emerald Parkway,OR,97426
Ray's Food place,Creswell,48,048 48,190 Emerald Parkway,OR,97426
Ray's Food place,Oakridge,50,050 50,48067 Hwy 58,OR,97463
Ray's Food place,Pleasant Hill,51,051 51,35831 Hwy 58,OR,97455
Ray's Food place,Fall River Mills,52,052 52,43622 Hwy 299 E,CA,96028
Ray's Food place,Port Orford,55,055 55,1555 Oregon Street,OR,97465
Ray's Food place,Roseburg,57,057 57,4601 Carnes Rd,OR,97470
Ray's Food place,Roseburg,57,057 57,4601 Carnes Road Ste. 8,OR,97470
Ray's Food place,Prineville,60,060 60,1535 NE 3rd Street,OR,97754
Ray's Food place,Eagle Point,61,061 61,11100 Hwy 62,OR,97524
Ray's Food place,Jacksonville,63,063 63,401 North 5th Street,OR,97530
Ray's Food place,Garberville,64,064 64,875 Redwood Dr,CA,95542
Ray's Food place,Garberville,64,064 64,875 Redwood Drive,CA,95542
Ray's Food place,Redmond,65,065 65,900 SW 23rd Street,OR,97756
Ray's Food place,Redmond,65,065 65,900 SW 23rd Street,OR,97756
Ray's Food place,Canyonville,66,066 66,151 NE Main St,OR,97417
Ray's Food place,Grants Pass,67,067 67,1427 NE 7th Street,OR,97526
Ray's Food place,Grants Pass,68,068 68,1555 Williams Hwy,OR,97527
Ray's Food place,Albany,70,070 70,621 NW Hickory Ave.,OR,97321
Ray's Food place,Albany,70,070 70,621 NW Hickory Street,OR,97321
Ray's Food place,Selma,71,071 71,110 Deer Creek Rd,OR,97538
Ray's Food place,Willow Creek,75,075 75,38915 State Highway 299,CA,95573
Ray's Food place,La Pine,76,076 76,51537 Highway 97,OR,97739
Ray's Food place,Waldport,78,078 78,110 SW Arrow St.,OR,97394
Ray's Food place,Willamina,79,079 79,112 NW Main St,OR,97396-2400
Ray's Food place,Philomath,80,080 80,1740 Main Street,OR,97370
Ray's Food place,Drain,81,081 81,308 North First Street,OR,97435
Ray's Food place,Talent,82,082 82,215 East Wagner Street,OR,97540
