keywords,city,Agg store_number,store_number,address,state,zip_code
Costco,Kailua-Kona (Hawaii),140,#140 #0140 #00140 #000140,73-5600 Maiau Street,HI,96740-2630
Costco,Novato,141,#141 #0141 #00141 #000141,300 Vintage Way,CA,94945-5007
Costco,Merced,142,#142 #0142 #00142 #000142,1445 R Street,CA,95340-5850
Costco,Mountain View,143,#143 #0143 #00143 #000143,1000 North Rengstorff Avenue,CA,94043-1716
Costco,San Francisco,144,#144 #0144 #00144 #000144,450 10th Street,CA,94103-4304
Costco,Twin Falls,145,#145 #0145 #00145 #000145,731 Pole Line Road,ID,83301-3036
Costco,Livermore,146,#146 #0146 #00146 #000146,2800 Independence Drive,CA,94550-7628
Costco,Foster City,147,#147 #0147 #00147 #000147,1001 Metro Center Boulevard,CA,94404-2177
Costco,San Jose,148,#148 #0148 #00148 #000148,2201 Senter Road,CA,95112-2627
Costco,Santa Cruz,149,#149 #0149 #00149 #000149,220 Sylvania Avenue,CA,95060-2161
Costco,Markham,151,#151 #0151 #00151 #000151,#1 York Tech Drive,ON,L6G 1A6
Costco,Saskatoon,152,#152 #0152 #00152 #000152,115 Marquis Drive,SK,S7R 1C7
Costco,Winnipeg,153,#153 #0153 #00153 #000153,1499 Regent Avenue West,MB,R2C 4M4
Costco,Edmonton,154,#154 #0154 #00154 #000154,12450 149th St NW,AB,T5V 1G9
Costco,Nanaimo,155,#155 #0155 #00155 #000155,6700 Island Highway North,BC,V9V 1K8
Costco,Edmonton,156,#156 #0156 #00156 #000156,13650 50th Street,AB,T5A 4Y3
Costco,Prince George,158,#158 #0158 #00158 #000158,2555 Range Road,BC,V2N 4G8
Costco,Ajax,159,#159 #0159 #00159 #000159,150 Kingston Road East,ON,L1Z 1E5
Costco,Lethbridge,160,#160 #0160 #00160 #000160,3200 Mayor Magrath Drive South,AB,T1K 6Y6
Costco,Kamloops,161,#161 #0161 #00161 #000161,1675 Versatile Drive,BC,V1S 1W7
Costco,Brampton,162,#162 #0162 #00162 #000162,100 Biscayne Crescent,ON,L6W 4S1
Costco,Abbotsford,163,#163 #0163 #00163 #000163,1127 Sumas Way,BC,V2S 8H2
Costco,Red Deer,164,#164 #0164 #00164 #000164,162 Leva Ave,AB,T4E 0A5
Costco,Lantana,180,#180 #0180 #00180 #000180,1873 West Lantana Road,FL,33462-2698
Costco,Miami,181,#181 #0181 #00181 #000181,16580 NW 59th Avenue,FL,33014-5611
Costco,North Miami Beach,182,#182 #0182 #00182 #000182,14585 Biscayne Boulevard,FL,33181-1209
Costco,Altamonte Springs,183,#183 #0183 #00183 #000183,741 Orange Avenue,FL,32714-3031
Costco,Orlando,184,#184 #0184 #00184 #000184,2101 Waterbridge Blvd,FL,32837-9283
Costco,Winter Park,185,#185 #0185 #00185 #000185,3333 University Boulevard,FL,32792-7428
Costco,Duluth,187,#187 #0187 #00187 #000187,3980 Venture Drive,GA,30096-5077
Costco,Atlanta,188,#188 #0188 #00188 #000188,6350 Peachtree Dunwoody Rd N.E.,GA,30328-4527
Costco,Kennesaw,189,#189 #0189 #00189 #000189,645 Barrett Parkway NW,GA,30144-4922
Costco,Norfolk,202,#202 #0202 #00202 #000202,850 Glenrock Road,VA,23502-3702
Costco,Glen Burnie,203,#203 #0203 #00203 #000203,575 East Ordnance Road,MD,21060-6575
Costco,Fairfax,204,#204 #0204 #00204 #000204,4725 West Ox Road,VA,22030-6101
Costco,Glen Allen,205,#205 #0205 #00205 #000205,9650 West Broad Street,VA,23060-4115
Costco,Nesconset,206,#206 #0206 #00206 #000206,3000 Middle Country Road,NY,11767-1072
Costco,Baltimore,208,#208 #0208 #00208 #000208,9919 Pulaski Highway,MD,21220-1423
Costco,Gaithersburg,213,#213 #0213 #00213 #000213,880 Russell Avenue,MD,20879-3506
Costco,Beltsville,214,#214 #0214 #00214 #000214,10925 Baltimore Avenue (Route 1),MD,20705-2117
Costco,Sterling,218,#218 #0218 #00218 #000218,21398 Price/Cascades Plaza,VA,20164-6607
Costco,Wayne,221,#221 #0221 #00221 #000221,77 Willowbrook Boulevard,NJ,07470-7055
Costco,Hazlet,222,#222 #0222 #00222 #000222,2835 Route 35 N.,NJ,07730-1516
Costco,Manassas,225,#225 #0225 #00225 #000225,10701 Sudley Manor Drive,VA,20109-2845
Costco,Westbury,226,#226 #0226 #00226 #000226,1250 Old Country Road,NY,11590-5641
Costco,Springfield,227,#227 #0227 #00227 #000227,7373 Boston Boulevard,VA,22153-2805
Costco,Holbrook,230,#230 #0230 #00230 #000230,125 Beacon Drive,NY,11741-4309
Costco,Hackensack,231,#231 #0231 #00231 #000231,80 South River Street,NJ,07601-7110
Costco,Arlington,233,#233 #0233 #00233 #000233,1200 South Fern Street,VA,22202-2862
Costco,Melville,237,#237 #0237 #00237 #000237,625 Broadhollow Road,NY,11747-5007
Costco,Harrisonburg,238,#238 #0238 #00238 #000238,1830 Reservoir Street,VA,22801-8742
Costco,Winchester,239,#239 #0239 #00239 #000239,251 Front Royal Pike,VA,22602-7319
Costco,Commack,240,#240 #0240 #00240 #000240,10 Garet Place,NY,11725-5421
Costco,New Rochelle,241,#241 #0241 #00241 #000241,1 Industrial Lane,NY,10805-1203
Costco,Long Island City,243,#243 #0243 #00243 #000243,32-50 Vernon Boulevard,NY,11106-4927
Costco,East Hanover,244,#244 #0244 #00244 #000244,156 SR-10 West,NJ,07936-2107
Costco,King of Prussia,245,#245 #0245 #00245 #000245,201 Allendale Road,PA,19406-1634
Costco,Newark,246,#246 #0246 #00246 #000246,900 Center Boulevard,DE,19702-3221
Costco,Newport News,247,#247 #0247 #00247 #000247,12121 Jefferson Avenue,VA,23602-6916
Costco,North Wales,248,#248 #0248 #00248 #000248,740 Upper State Road,PA,19454-1403
Costco,Durham,249,#249 #0249 #00249 #000249,1510 North Pointe Drive,NC,27705-3405
Costco,South Calgary,251,#251 #0251 #00251 #000251,99 Heritage Gate SE,AB,T2H 3A7
Costco,Barrie,252,#252 #0252 #00252 #000252,41 Mapleview Drive East,ON,L4N 9A9
Costco,Burlington,253,#253 #0253 #00253 #000253,1225 Brant Street,ON,L7P 1X7
Costco,Grande Prairie,254,#254 #0254 #00254 #000254,9901 116th St,AB,T8V 5W3
Costco,Port Coquitlam,255,#255 #0255 #00255 #000255,2370 Ottawa St.,BC,V3B 7Z1
Costco,Langford,256,#256 #0256 #00256 #000256,799 McCallum Road,BC,V9B 6A2
Costco,Sudbury,257,#257 #0257 #00257 #000257,1465 Kingsway,ON,P3A 6B3
Costco,Edmonton,258,#258 #0258 #00258 #000258,2616 91st Street NW,AB,T6N 1N2
Costco,Langley,259,#259 #0259 #00259 #000259,20499 64th Ave,BC,V2Y 1N5
Costco,Danvers,301,#301 #0301 #00301 #000301,11 Newbury Street (Route 1),MA,01923-1014
Costco,West Springfield,302,#302 #0302 #00302 #000302,119 Daggett Drive,MA,01089-4672
Costco,Avon,303,#303 #0303 #00303 #000303,120 Stockwell Drive,MA,02322-1149
Costco,Brookfield,304,#304 #0304 #00304 #000304,200 Federal Road,CT,06804-2527
Costco,Nanuet,305,#305 #0305 #00305 #000305,50 Overlook Boulevard,NY,10954-5292
Costco,Clifton,306,#306 #0306 #00306 #000306,20 Bridewell Place,NJ,07014-1724
Costco,Nashua,307,#307 #0307 #00307 #000307,311 Daniel Webster Highway,NH,03060-5702
Costco,Waltham,308,#308 #0308 #00308 #000308,71 Second Avenue,MA,02451-1107
Costco,Lawrence,310,#310 #0310 #00310 #000310,605 Rockaway Turnpike,NY,11559-1029
Costco,Milford,312,#312 #0312 #00312 #000312,1718 Boston Post Road,CT,06460-2718
Costco,Waterbury,313,#313 #0313 #00313 #000313,3600 East Main Street,CT,06705-3851
Costco,Colchester,314,#314 #0314 #00314 #000314,218 Lower Mountain View Drive,VT,05446-5830
Costco,Wharton,315,#315 #0315 #00315 #000315,315 Route 15 N.,NJ,07885-1224
Costco,Staten Island,316,#316 #0316 #00316 #000316,2975 Richmond Avenue,NY,10314-5851
Costco,Lancaster,317,#317 #0317 #00317 #000317,1875 Hempstead Road,PA,17601-5671
Costco,Brooklyn,318,#318 #0318 #00318 #000318,976 3rd Avenue,NY,11232-2400
Costco,Dedham,319,#319 #0319 #00319 #000319,200 Legacy Blvd,MA,02026-2635
Costco,Union,320,#320 #0320 #00320 #000320,1055 Hudson St,NJ,07083-6809
Costco,Yonkers,321,#321 #0321 #00321 #000321,20 Stew Leonard Drive,NY,10710-7202
Costco,Bridgewater,322,#322 #0322 #00322 #000322,325 Promenade Blvd.,NJ,08807-3457
Costco,Edison,323,#323 #0323 #00323 #000323,205 Vineyard N,NJ,08817-3314
Costco,Norwalk,324,#324 #0324 #00324 #000324,779 Connecticut Ave,CT,06854-1615
Costco,Hanover,325,#325 #0325 #00325 #000325,7077 Arundel Mills Circle,MD,21076-1387
Costco,Port Chester,326,#326 #0326 #00326 #000326,1 Westchester Ave,NY,10573-4343
Costco,Harrisburg,327,#327 #0327 #00327 #000327,5125 Jonestown Road Suite 221,PA,17112-2983
Costco,Cranberry Township,328,#328 #0328 #00328 #000328,1050 Cranberry Square Drive,PA,16066-6142
Costco,Ocean,329,#329 #0329 #00329 #000329,2361 Hwy 66,NJ,07712-3961
Costco,Frederick,330,#330 #0330 #00330 #000330,10 Monocacy Blvd,MD,21704-7256
Costco,Pittsburgh,332,#332 #0332 #00332 #000332,202 Costco Drive,PA,15205-4858
Costco,Everett,333,#333 #0333 #00333 #000333,2 Mystic View Road,MA,02149-2428
Costco,Chantilly,334,#334 #0334 #00334 #000334,14390 Chantilly Crossing Lane,VA,20151-2117
Costco,Clearwater,336,#336 #0336 #00336 #000336,2655 Gulf to Bay Blvd.,FL,33759-4936
Costco,Leesburg,337,#337 #0337 #00337 #000337,1300 Edwards Ferry Road,VA,20176-3355
Costco,Myrtle Beach,338,#338 #0338 #00338 #000338,1021 Oak Forest Lane,SC,29577-9795
Costco,Greensboro,339,#339 #0339 #00339 #000339,4201 West Wendover Ave,NC,27407-1908
Costco,Fredericksburg,340,#340 #0340 #00340 #000340,3102 Plank Road #600,VA,22407-4954
Costco,Commerce Tnshp,341,#341 #0341 #00341 #000341,3000 Commerce Crossing,MI,48390-3082
Costco,Naperville,342,#342 #0342 #00342 #000342,1320 S. Route 59,IL,60564-5944
Costco,Avon,343,#343 #0343 #00343 #000343,35804 Detroit Road,OH,44011-1681
Costco,Cleveland,344,#344 #0344 #00344 #000344,1409 Golden Gate Blvd.,OH,44124-1808
Costco,Boca Raton,345,#345 #0345 #00345 #000345,17800 Congress Avenue,FL,33487-1200
Costco,Castleton,346,#346 #0346 #00346 #000346,6110 East 86th Street,IN,46250-3507
Costco,Indianapolis,347,#347 #0347 #00347 #000347,9010 Michigan Road,IN,46268-3184
Costco,Glenview,348,#348 #0348 #00348 #000348,2900 Patriot Blvd,IL,60026-8046
Costco,Lenexa,349,#349 #0349 #00349 #000349,9350 Marshall Drive,KS,66215-3845
Costco,Fort Myers,351,#351 #0351 #00351 #000351,7171 Cypress Lake Drive,FL,33907-6521
Costco,Cordova,352,#352 #0352 #00352 #000352,2431 North Germantown Parkway,TN,38016-4494
Costco,Memphis,353,#353 #0353 #00353 #000353,3775 Hacks Cross Road,TN,38125-2302
Costco,Naples,354,#354 #0354 #00354 #000354,6275 Naples Boulevard,FL,34109-2030
Costco,Huntsville,356,#356 #0356 #00356 #000356,1205 N. Memorial Parkway,AL,35801-5930
Costco,Jacksonville,357,#357 #0357 #00357 #000357,4901 Gate Parkway,FL,32246-4405
Costco,Brandon,358,#358 #0358 #00358 #000358,10921 Causeway Blvd.,FL,33511-2903
