UNIQUE_TRANSACTION_ID|DESCRIPTION|MERCHANT_NAME|FILE_CREATED_DATE|TRANSACTION_BASE_TYPE|AMOUNT
10005640845437844|PAPA JOHNS #0964         XXX-XXX-XXXX PA|Papa Murphy's|2012-11-21|debit|10.6
10005640691911411|PAPA JOHNS 999.COM       HERNDON      VA|Papa Murphy's|2012-04-17|debit|21.86
10005640643737023|PAPA JOHN'S #3995        SAN CLEMENTE CA|Papa Murphy's|2012-01-21|debit|12.5
10005640846400052|PAPA JOHNS #2929         WARRENSBURG  MO|Papa Murphy's|2012-11-23|debit|11.89
10006164259023225|PAPA JOHNS #0890 MIAMI FL|Papa Murphy's|2012-06-25|debit|8.56
100056401543389696|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX TX|Papa Murphy's|2014-11-30|debit|28.76
100056401437445848|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX AK|Papa Murphy's|2014-08-28|debit|60.49
16110005220514703801|PAPA JOHN'S #XXXXX.COM|Papa Murphy's|2015-05-05|debit|17.64
10006164326767486|PAPA JOHNS #2340.COM SAN JOSE CA|Papa Murphy's|2012-10-08|debit|22.18
100013723422988071|PAPA JOHN'S #XXXXX.COM|Papa Murphy's|2014-11-10|debit|25.05
1000524479357085|PAPA JOHNS XXXXXCOM  XXXXX0043 XXXXX8000 OH|Papa Murphy's|2014-04-02|debit|5.12
10006164308392134|PAPA JOHNS #1861.COM THE WOODLANDS TX|Papa Murphy's|2012-09-07|debit|11.0
10000004175582587|PAPA JOHN'S #3022.CONEW YORK    XXXXXXXXX 0 XXXXXXXXXX|Papa Murphy's|2012-04-14|debit|1.27
100056401314577957|PAPA JOHN'S #XXXXX       XXX-XXX-XXXX KY|Papa Murphy's|2014-05-06|debit|14.0
100013723038488474|PAPA JOHN'S XXXXX    484-875-04 REF# XXXXXX      FAST FOOD RESTAU|Papa Murphy's|2014-02-16|debit|39.42
10005640636895687|PAPA JOHNS #3162         XXXXXXXXXX   MS|Papa Murphy's|2012-01-08|debit|14.72
100056401373315485|PAPA JOHN'S XXXXX.COM|Papa Murphy's|2014-07-01|debit|25.35
10005640785903776|PAPA JOHNS #3053.COM|Papa Murphy's|2012-08-28|debit|42.81
100013723090811989|PAPA JOHN'S #XXXXX.COM XXX-XXX-XXXX TX|Papa Murphy's|2014-03-22|debit|30.03
10006164480432258|PAPA JOHNS 714 COLUMBIA MD|Papa Murphy's|2013-06-03|debit|12.72
100013722979562412|PAPA JOHN'S #XXXXX.COM|Papa Murphy's|2014-01-06|debit|17.63
100056401444152812|PAPA JOHN'S #XXXXX       XXX-XXX-XXXX FL|Papa Murphy's|2014-09-03|debit|18.29
10006164499115031|PAPA JOHNS #2256.COM SAN DIEGO CA|Papa Murphy's|2013-07-01|debit|16.2
10006164986286574|PAPA JOHN'S #XXXXX|Papa Murphy's|2015-04-20|debit|12.16
10006164961706770|PAPA JOHN'S #XXXXX.COM XXX-XXX-XXXX IL|Papa Murphy's|2015-03-19|debit|40.16
10006164749978390|PAPA JOHN'S #XXXXX.COM XXX-XXX-XXXX CA|Papa Murphy's|2014-06-09|debit|19.3
10005640653508959|PAPA JOHNS 1932.COM      HAMPTON      VA|Papa Murphy's|2012-02-08|debit|42.2
10005640902410334|PAPA JOHNS 940.COM 3COPPERAS CO XXXXXXXXX   XXXXXXXXXX|Papa Murphy's|2013-02-04|debit|29.96
10006164187133849|PAPA JOHN'S #3809.COM JERSEY CITY NJ|Papa Murphy's|2012-04-30|debit|28.92
10006164771303630|PAPA JOHN'S #XXXXX XXX-XXX-XXXX NJ|Papa Murphy's|2014-07-08|debit|23.01
100056401039194507|PAPA JOHN'S #4269.COM    LOS ANGELES  CA|Papa Murphy's|2013-07-23|debit|26.15
10005640919920824|PAPA JOHN'S #1593.COM    JAMES ISLAND SC|Papa Murphy's|2013-02-27|debit|10.12
10006164385473448|PAPA JOHNS #1615.COM COLLEGE STATI TX|Papa Murphy's|2013-01-07|debit|19.15
100056401146692993|PAPA JOHN'S #XXXXX       WILMINGTON   DE|Papa Murphy's|2013-11-18|debit|25.04
100013722718275162|PAPA JOHNS #3385.COM|Papa Murphy's|2013-06-28|debit|31.13
10005640784397339|PAPA JOHNS #1155.COM     XXX-XXX-XXXX FL|Papa Murphy's|2012-08-26|debit|22.87
100013723412931853|PAPA JOHN'S XXXXX.COM|Papa Murphy's|2014-11-05|debit|15.31
10006164153970824|PAPA JOHN'S #1991 FONTANA CA|Papa Murphy's|2012-02-10|debit|15.09
100056401153328642|PAPA JOHN'S #XXXXX       XXX-XXX-XXXX NC|Papa Murphy's|2013-11-25|debit|11.85
10005640820397839|PAPA JOHN'S #2634.COM    KALISPELL    MT|Papa Murphy's|2012-10-17|debit|18.0
100013722840956040|PAPA JOHN'S #2515.COM  XXX-XXX-XXXX CA|Papa Murphy's|2013-09-27|debit|9.91
10006164509336189|PAPA JOHNS #3135.COM ASTORIA NY|Papa Murphy's|2013-07-16|debit|24.5
100056401287242964|PAPA JOHN'S XXXXX.COM    XXX-XXX-XXXX FL|Papa Murphy's|2014-04-09|debit|12.63
10006164658636406|PAPA JOHN'S #XXXXX.COM XXX-XXX-XXXX NY|Papa Murphy's|2014-02-04|debit|17.17
1000524454389204|PAPA JOHNS 728COM  XXXXX0041 XXXXX7272 MD|Papa Murphy's|2013-02-03|debit|17.78
100056401549100527|PAPA JOHN'S XXXXX.COM    XXX-XXX-XXXX VA|Papa Murphy's|2014-12-04|debit|40.35
100056401563581760|PAPA JOHN'S #XXXXX       XXX-XXX-XXXX VA|Papa Murphy's|2014-12-16|debit|25.3
100056401314272129|PAPA JOHN'S XXXXX.COM    XXX-XXX-XXXX MS|Papa Murphy's|2014-05-06|debit|25.66
100056401477724144|PAPA JOHN'S #XXXXX       POOLER       GA|Papa Murphy's|2014-10-03|debit|27.92
100013722917532931|PAPA JOHN'S #XXXXX|Papa Murphy's|2013-11-22|debit|10.12
10005640791380590|PAPA JOHNS #1355         MESA         AZ|Papa Murphy's|2012-09-05|debit|16.17
10005640838621158|PAPA JOHNS 85.COM        NASHVILLE    TN|Papa Murphy's|2012-11-13|debit|28.63
971000522062400890|PAPA JOHN'S #3624      XXXXXXXXXX   CA|Papa Murphy's|2012-04-02|debit|11.91
1000524496281497|PAPA JOHNS XXXXX  XXXXX0043 XXXXX7272 FL|Papa Murphy's|2014-12-02|debit|21.08
10006164910097399|PAPA JOHN'S #XXXXX XXX-XXX-XXXX CA|Papa Murphy's|2015-01-06|debit|8.69
100056401721314241|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX GA|Papa Murphy's|2015-05-01|debit|18.04
100013722416643351|PAPA JOHNS #4022.COM LOUDONVILLE NY|Papa Murphy's|2012-11-10|debit|10.79
100056401239498537|PAPA JOHN'S/SALSARITAS 00CHARLOTTE    NC|Papa Murphy's|2014-02-21|debit|8.21
10005640734620059|PAPA JOHNS 2532.COM      VIENNA       VA|Papa Murphy's|2012-06-16|debit|18.15
10005640795233719|PAPA JOHN'S #0745.COM    SUMTER       SC|Papa Murphy's|2012-09-11|debit|30.67
10005640829059560|PAPA JOHN'S #2129        LANCASTER    PA|Papa Murphy's|2012-10-30|debit|38.14
10006164313827725|PAPA JOHNS #2258 TEMECULA CA|Papa Murphy's|2012-09-17|debit|11.85
10006164658836709|PAPA JOHN'S #XXXXX.COM XXX-XXX-XXXX MO|Papa Murphy's|2014-02-05|debit|13.03
100056401008618535|PAPA JOHN'S PIZZA#3688   LAKEWAY      TX|Papa Murphy's|2013-06-17|debit|28.82
10006164621798959|PAPA JOHN'S XXXXX.COM XXX-XXX-XXXX FL|Papa Murphy's|2013-12-16|debit|9.56
10005640795620160|PAPA JOHNS #3403.COM     EVANS MILLS  NY|Papa Murphy's|2012-09-11|debit|14.23
10005640656056143|PAPA JOHN'S #3654.COSAN FRANCIS XXXXXXXXX 8 XXXXXXXXXX|Papa Murphy's|2012-02-14|debit|57.91
100056401158118936|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX SC|Papa Murphy's|2013-11-29|debit|27.53
10006164304390074|PAPA JOHNS #0305 XXXXXXXXXX IL|Papa Murphy's|2012-09-03|debit|26.34
10006164977193124|PAPA JOHN'S #XXXXX XXX-XXX-XXXX CT|Papa Murphy's|2015-04-07|debit|23.12
100056401716803358|PAPA JOHNS 9048 QPS|Papa Murphy's|2015-04-27|debit|17.11
100056401539307859|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX KY|Papa Murphy's|2014-11-26|debit|30.56
10005640661371369|PAPA JOHNS #0812.COM|Papa Murphy's|2012-02-23|debit|40.53
100056401481651248|PAPA JOHN'S #XXXXX       XXX-XXX-XXXX CA|Papa Murphy's|2014-10-07|debit|22.88
10006164441494066|PAPA JOHN'S #1407 SPRINGFIELD MO|Papa Murphy's|2013-04-05|debit|39.43
10006164285926799|PAPA JOHNS #3461.COM ASHBURN VA|Papa Murphy's|2012-08-02|debit|12.6
100056401138535824|PAPA JOHN'S #XXXXX       XXX-XXX-XXXX KS|Papa Murphy's|2013-11-12|debit|2.44
100056401173753022|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX AZ|Papa Murphy's|2013-12-16|debit|16.97
10006164428139232|PAPA JOHN'S #3886.COM XXX-XXX-XXXX NY|Papa Murphy's|2013-03-18|debit|11.96
100056401203494254|PAPA JOHN'S #XXXXX       NICEVILLE    FL|Papa Murphy's|2014-01-15|debit|19.4
100056401080880232|PAPA JOHN'S #XXXXX       XXX-XXX-XXXX NC|Papa Murphy's|2013-09-09|debit|8.03
10005640961972336|PAPA JOHN'S #1090        COLUMBIA     SC|Papa Murphy's|2013-04-23|debit|15.63
10005640765262292|PAPA JOHNS #3415         KATY         TX|Papa Murphy's|2012-07-30|debit|16.14
10005640956761852|PAPA JOHNS #0808.COM     ABERDEEN     NC|Papa Murphy's|2013-04-16|debit|59.24
100056401552421329|PAPA JOHN'S #XXXXX       MEMPHIS      TN|Papa Murphy's|2014-12-08|debit|26.6
100013722607160104|#PAPA JOHN'S #877.COM  XXX-XXX-XXXX FL|Papa Murphy's|2013-04-13|debit|22.36
10005640675946860|PAPA JOHN'S #1659.COM 300PLYMOUTH MEETPA|Papa Murphy's|2012-03-21|debit|29.68
1000281273154960|PAPA JOHN'S #3945.COMISSOULA    XXXXXXXXX 9 XXXXXXXXXX|Papa Murphy's|2013-10-15|debit|23.5
100013723111393061|PAPA JOHN'S #XXXXX     XXX-XXX-XXXX NV|Papa Murphy's|2014-04-06|debit|22.16
100056401209243075|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX TN|Papa Murphy's|2014-01-21|debit|31.73
10006164407061821|PAPA JOHNS 479.COM XXX-XXX-XXXX FL|Papa Murphy's|2013-02-11|debit|6.36
10005640979389919|PAPA JOHN'S #2304.COM 300SOUTH VENICE FL|Papa Murphy's|2013-05-15|debit|26.74
100056401609306324|PAPA JOHN'S #XXXXX       XXX-XXX-XXXX WA|Papa Murphy's|2015-01-24|debit|30.0
100056401082243525|PAPA JOHNS #2095         EL PASO      TX|Papa Murphy's|2013-09-10|debit|45.45
10005644312171930|PAPA JOHN'S #XXXXX.CSALT LAKE C XXXXXX      FAST FOOD RESTAURANT|Papa Murphy's|2014-07-23|debit|26.85
10005640915798091|PAPA JOHNS #1337.COM     SAN DIEGO    CA|Papa Murphy's|2013-02-22|debit|17.02
100013722467468107|PAPA JOHNS 989         XXXXXXXXXX   NC|Papa Murphy's|2012-12-22|debit|4.16
100056401080425490|PAPA JOHNS #0808         ABERDEEN     NC|Papa Murphy's|2013-09-09|debit|32.03
10006164738791387|PAPA JOHN'S #XXXXX XXX-XXX-XXXX CT|Papa Murphy's|2014-05-26|debit|20.78
10006164842894836|PAPA JOHNS #4091.COM NEW YORK NY|Papa Murphy's|2014-10-13|debit|23.64
100081642679826821|PAPA JOHNS #1122.COM|Papa Murphy's|2013-06-01|debit|32.23
10005640883398413|PAPA JOHNS CONV STORE    SPANISH FORT AL|Papa Murphy's|2013-01-09|debit|16.23
10006164601428465|PAPA JOHN'S #XXXXX XXX-XXX-XXXX CA|Papa Murphy's|2013-11-18|debit|21.68
100056401640277045|PAPA JOHN'S #XXXXX XXX-XXX-XXXX FL|Papa Murphy's|2015-02-20|debit|18.46
1000164464109402|PAPA JOHN'S #XXXXX              -XXXXXXXXXXXXXXXXXXXXXXX|Papa Murphy's|2014-07-25|debit|19.19
100056401132797238|PAPA JOHN'S XXXXX.COM|Papa Murphy's|2013-11-05|debit|11.66
100056401161037664|PAPA JOHN'S XXXXX.COM    XXX-XXX-XXXX CO|Papa Murphy's|2013-12-03|debit|35.96
100056401346227181|PAPA JOHN'S #XXXXX.C     TUCKER       GA|Papa Murphy's|2014-06-05|debit|31.22
10005640665498986|PAPA JOHNS #1080.COM     SAN ANTONIO  TX|Papa Murphy's|2012-03-02|debit|22.72
100013723298721768|PAPA JOHN'S #XXXXX.COM XXX-XXX-XXXX WA|Papa Murphy's|2014-08-19|debit|17.73
10006164887026830|PAPA JOHN'S XXXXX XXX-XXX-XXXX VA|Papa Murphy's|2014-12-08|debit|10.07
10005640969772920|PAPA JOHN'S #3725.COM 300CLARKSVILLE  TN|Papa Murphy's|2013-05-03|debit|24.13
100056401589930667|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX AK|Papa Murphy's|2015-01-07|debit|37.0
10005640991167168|PAPA JOHN'S #1344.COM    ALBUQUERQUE  NM|Papa Murphy's|2013-05-28|debit|25.45
100056401224645355|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX WA|Papa Murphy's|2014-02-05|debit|86.08
100013723340810437|PAPA JOHN'S #XXXXX.COM|Papa Murphy's|2014-09-19|debit|17.93
100013723229528493|PAPA JOHN'S XXXXX.COM|Papa Murphy's|2014-06-30|debit|42.28
10000004219481378|PAPA JOHN'S #XXXXX|Papa Murphy's|2014-01-27|debit|30.21
100056401490916169|PAPA JOHN'S #XXXXX       XXX-XXX-XXXX GA|Papa Murphy's|2014-10-14|debit|18.37
10006164756257287|PAPA JOHN'S #XXXXX.COM XXX-XXX-XXXX MS|Papa Murphy's|2014-06-17|debit|23.97
100056401710031323|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX FL|Papa Murphy's|2015-04-21|debit|27.56
10005640687588694|PAPA JOHNS #3538.COM     WASHINGTON   DC|Papa Murphy's|2012-04-10|debit|22.29
100056401042741410|PAPA JOHNS 600.COM       HERNDON      VA|Papa Murphy's|2013-07-27|debit|43.73
10005640745768473|PAPA JOHNS 1127          PFLUGERVILLE TX|Papa Murphy's|2012-07-01|debit|21.65
100056401052062616|PAPA JOHNS #2845.COM 3000HAYMARKET    VA|Papa Murphy's|2013-08-07|debit|42.1
100056401471237313|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX LA|Papa Murphy's|2014-09-27|debit|20.44
100013723170564876|PAPA JOHN'S #XXXXX.COM|Papa Murphy's|2014-05-18|debit|33.0
100056401355853798|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX NC|Papa Murphy's|2014-06-14|debit|15.1
100013722369114030|PAPA JOHN'S #2636.COM  XXX-XXX-XXXX FL|Papa Murphy's|2012-10-01|debit|10.7
1000524470998170|PAPA JOHNS XXXXX  XXXXX0043 XXXXX1234 GA|Papa Murphy's|2013-12-06|debit|13.1
100056401722104043|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX IN|Papa Murphy's|2015-05-01|debit|25.0
100056401013497693|PAPA JOHNS #3403         EVANS MILLS  NY|Papa Murphy's|2013-06-22|debit|12.93
100056401395021106|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX NC|Papa Murphy's|2014-07-21|debit|18.64
100056401174708523|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX HI|Papa Murphy's|2013-12-17|debit|17.86
1000524453775056|PAPA JOHNS 1951  XXXXX0041 XXXXX5600 PA|Papa Murphy's|2013-01-22|debit|9.81
100013722985472855|PAPA JOHN'S #XXXXX.CNEW HYDE PA XXXXXX      FAST FOOD RESTAURANT|Papa Murphy's|2014-01-09|debit|23.9
100056401638006190|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX TX|Papa Murphy's|2015-02-18|debit|22.05
100081643095854209|PAPA JOHN'S #XXXXX.CGIG HARBOR  XXXXXX      FAST FOOD RESTAURANT|Papa Murphy's|2014-03-25|debit|39.49
10006164851728113|PAPA JOHN'S XXXXX.COM XXX-XXX-XXXX TX|Papa Murphy's|2014-10-23|debit|23.89
9710005220236677155|PAPA JOHN'S #XXXXX.COM XXX-XXX-XXXX OH XXXXX US|Papa Murphy's|2014-02-21|debit|31.21
10005640912385215|PAPA JOHNS #0345         CLEMSON      SC|Papa Murphy's|2013-02-18|debit|40.95
10005640964173708|PAPA JOHN'S #0982        MARION       IL|Papa Murphy's|2013-04-26|debit|9.97
100056401244770037|PAPA JOHN'S #XXXXX       XXX-XXX-XXXX VA|Papa Murphy's|2014-02-25|debit|27.97
100056401009636064|PAPA JOHN'S #4095        GRANBURY     TX|Papa Murphy's|2013-06-18|debit|49.12
10008396599067906|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX NC|Papa Murphy's|2015-05-05|debit|21.43
100013723542705955|PAPA JOHN'S #XXXXX.C|Papa Murphy's|2015-01-21|debit|22.22
100056401162191453|PAPA JOHN'S XXXXX.COM    XXX-XXX-XXXX TX|Papa Murphy's|2013-12-04|debit|29.0
100013722621334013|PAPA JOHNS #2809 300OLNEY       XXXXXXXXX   XXXXXXXXXX|Papa Murphy's|2013-04-19|debit|22.25
100056401388426428|PAPA JOHN'S XXXXX        XXX-XXX-XXXX VA|Papa Murphy's|2014-07-15|debit|31.08
1000281285685427|PAPA JOHN'S #XXXXX.CSCOTTSDALE  XXXXXX      FAST FOOD RESTAURANT|Papa Murphy's|2013-12-09|debit|11.68
100056401566609361|PAPA JOHN'S #XXXXX.C     NELLIS AFB   NV|Papa Murphy's|2014-12-18|debit|24.23
10006956378419974|PAPA JOHN'S #XXXXX.COM XXX-XXX-XXXX KS|Papa Murphy's|2014-10-21|debit|31.63
100056401725078488|PAPA JOHN'S #XXXXX.COM|Papa Murphy's|2015-05-04|debit|34.14
100013722768620534|PAPA JOHNS 410|Papa Murphy's|2013-08-05|debit|20.15
100056401173713140|PAPA JOHN'S #XXXXX.C     VIRGINIA BEACVA|Papa Murphy's|2013-12-16|debit|18.52
100056401346337900|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX OH|Papa Murphy's|2014-06-05|debit|22.48
100056401663969455|PAPA JOHN'S XXXXX        XXX-XXX-XXXX TX|Papa Murphy's|2015-03-14|debit|14.06
10006164421850760|PAPA JOHNS #2820.COM LAS VEGAS NV|Papa Murphy's|2013-03-06|debit|20.1
10006164581859331|PAPA JOHN'S #XXXXX.COM XXX-XXX-XXXX GA|Papa Murphy's|2013-11-01|debit|14.97
100056401599954918|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX MS|Papa Murphy's|2015-01-16|debit|24.95
100056401345482889|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX OK|Papa Murphy's|2014-06-04|debit|22.82
10005640762182914|PAPA JOHNS #2268         SCHERERVILLE IN|Papa Murphy's|2012-07-25|debit|38.48
10002812191258273|PAPA JOHN'S #XXXXX|Papa Murphy's|2014-11-25|debit|26.51
10006164530047540|PAPA JOHNS 1022 SUGAR HILL GA|Papa Murphy's|2013-08-19|debit|11.66
10006164788805211|PAPA JOHN'S #XXXXX.COM XXX-XXX-XXXX IL|Papa Murphy's|2014-07-31|debit|14.23
100056401000824013|PAPA JOHNS 274.COM       WINCHESTER   KY|Papa Murphy's|2013-06-08|debit|17.14
10006164991832483|PAPA JOHN'S XXXXX.COM|Papa Murphy's|2015-04-27|debit|19.7
100013723489056018|PAPA JOHN'S #XXXXX     XXX-XXX-XXXX VA|Papa Murphy's|2014-12-20|debit|14.73
100056401160844888|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX TX|Papa Murphy's|2013-12-03|debit|37.55
100013723221417265|PAPA JOHN'S #XXXXX.COM XXX-XXX-XXXX NJ|Papa Murphy's|2014-06-24|debit|23.51
10006164848531992|PAPA JOHN'S XXXXX XXX-XXX-XXXX FL|Papa Murphy's|2014-10-20|debit|19.0
100013723696422231|PAPA JOHN'S #XXXXX.COM|Papa Murphy's|2015-04-06|debit|22.22
100056401470567881|PAPA JOHN'S #XXXXX       XXX-XXX-XXXX CA|Papa Murphy's|2014-09-27|debit|25.36
10006164464987193|PAPA JOHNS #2035.COM MOORESVILLE NC|Papa Murphy's|2013-05-11|debit|14.8
10006164892088351|PAPA JOHN'S #XXXXX.COM XXX-XXX-XXXX NC|Papa Murphy's|2014-12-15|debit|4.69
1000524487364257|PAPA JOHNS XXXXXCOM  XXXXX0043 XXXXX1999 AR|Papa Murphy's|2014-07-28|debit|14.0
100056401662815165|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX CA|Papa Murphy's|2015-03-13|debit|25.24
100013723153861593|PAPA JOHN'S XXXXX.COM|Papa Murphy's|2014-05-06|debit|37.86
10002812249922865|PAPA JOHN'S #XXXXX  FAST FOOD RE XXXXXX     XXXXXXXXXXXXXXXXXXXXXX|Papa Murphy's|2015-04-09|debit|25.0
100056401470470001|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX GA|Papa Murphy's|2014-09-27|debit|28.36
100013722711546728|PAPA JOHNS #1366       LINCOLN      NE|Papa Murphy's|2013-06-23|debit|13.1
10005640997503617|PAPA JOHN'S #0237        CHARLESTON   SC|Papa Murphy's|2013-06-04|debit|16.8
10005640855575109|PAPA JOHN'S #3776.COM    CHALMETTE    LA|Papa Murphy's|2012-12-05|debit|43.58
100056401299356661|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX MD|Papa Murphy's|2014-04-21|debit|23.75
100056401582487681|PAPA JOHN'S #XXXXX       XXX-XXX-XXXX NJ|Papa Murphy's|2014-12-31|debit|32.0
100056401217955978|PAPA JOHN'S #XXXXX       XXX-XXX-XXXX KS|Papa Murphy's|2014-01-29|debit|20.33
100056401133738277|PAPA JOHN'S XXXXX.COM    XXX-XXX-XXXX VA|Papa Murphy's|2013-11-07|debit|5.0
100056401635801151|PAPA JOHN'S #XXXXX       XXX-XXX-XXXX CA|Papa Murphy's|2015-02-17|debit|31.32
10005640882489895|PAPA JOHNS #3510.COM|Papa Murphy's|2013-01-08|debit|24.06
10006164927605292|PAPA JOHN'S XXXXX XXX-XXX-XXXX FL|Papa Murphy's|2015-01-30|debit|23.54
10005640964934841|PAPA JOHNS 1649.COM      SYRACUSE     UT|Papa Murphy's|2013-04-27|debit|24.04
10000004206119200|PAPA JOHNS #0649.COM|Papa Murphy's|2013-07-07|debit|10.81
100056401488423373|PAPA JOHN'S #XXXXX       XXX-XXX-XXXX AK|Papa Murphy's|2014-10-13|debit|30.98
100056401452345040|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX TX|Papa Murphy's|2014-09-10|debit|23.54
100056401105944406|PAPA JOHNS #1751.COM     HONOLULU     HI|Papa Murphy's|2013-10-08|debit|40.31
100013723068994822|PAPA JOHN'S XXXXX.COM|Papa Murphy's|2014-03-06|debit|36.98
10005640691684784|PAPA JOHNS #2687         PUYALLAP     WA|Papa Murphy's|2012-04-17|debit|18.3
100056401730080700|PAPA JOHN'S #XXXXX       XXX-XXX-XXXX NC|Papa Murphy's|2015-05-08|debit|17.66
100056401337378898|PAPA JOHN'S XXXXX        XXX-XXX-XXXX VA|Papa Murphy's|2014-05-27|debit|84.7
100056401007192605|PAPA JOHN'S #0446        XXX-XXX-XXXX TN|Papa Murphy's|2013-06-15|debit|15.37
10006164557605409|PAPA JOHN'S #3646.COM BAYONNE NJ|Papa Murphy's|2013-09-27|debit|28.65
100056401683855961|PAPA JOHN'S XXXXX.COM    XXX-XXX-XXXX VA|Papa Murphy's|2015-04-01|debit|29.06
100056401184379403|PAPA JOHN'S XXXXX.COM    XXX-XXX-XXXX TX|Papa Murphy's|2013-12-25|debit|63.85
1000281296909792|PAPA JOHN'S #XXXXX XXX-XXX-XXXX WA XXXXX US - EXPRESS PAYMENT SERVICE MERCHANTS--FAST FOOD|Papa Murphy's|2014-01-21|debit|18.39
100013722440503783|PAPA JOHNS 406.COM 3NORCROSS    XXXXXXXXX   XXXXXXXXXX|Papa Murphy's|2012-12-01|debit|17.94
100056401403968599|PAPA JOHN'S #XXXXX       XXX-XXX-XXXX CA|Papa Murphy's|2014-07-29|debit|19.43
100056401002054206|PAPA JOHNS #0948.COM     XXX-XXX-XXXX TX|Papa Murphy's|2013-06-10|debit|13.65
10002812215217162|PAPA JOHN'S #XXXXX XXX-XXX-XXXX UTXXXXXR|Papa Murphy's|2015-01-20|debit|6.47
10006164313655035|PAPA JOHNS #2433 LOS ANGELES CA|Papa Murphy's|2012-09-17|debit|13.13
100056401657116336|PAPA JOHN'S XXXXX   TUCSON      XXXXXX     XXXXXXXXXXXXXXXXXXXXXX|Papa Murphy's|2015-03-07|debit|25.53
10002812228040057|PAPA JOHN'S #XXXXX.COM|Papa Murphy's|2015-02-17|debit|108.64
100056401482742117|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX MD|Papa Murphy's|2014-10-07|debit|29.66
1000524470487807|PAPA JOHNS XXXXXCOM  XXXXX0043 XXXXX3838 OH|Papa Murphy's|2013-11-27|debit|29.5
100056401667937187|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX VA|Papa Murphy's|2015-03-17|debit|37.61
10002812255389692|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX NC|Papa Murphy's|2015-04-19|debit|22.13
10005640841980332|PAPA JOHN'S #3965.COM    BELLEVILLE   IL|Papa Murphy's|2012-11-17|debit|22.18
10006164227608256|PAPA JOHNS #2864.COM XXX-XXX-XXXX AZ|Papa Murphy's|2012-06-04|debit|15.05
1000524460049411|PAPA JOHNS 2257  XXXXX0041 XXXXX9800 CA|Papa Murphy's|2013-05-23|debit|5.0
100056401148769290|PAPA JOHNS #0808         ABERDEEN     NC|Papa Murphy's|2013-11-20|debit|10.68
100081643344585286|PAPA JOHN'S #XXXXX.COM|Papa Murphy's|2014-09-23|debit|28.68
10006164223834558|PAPA JOHN'S #3503      PERRIS        CA|Papa Murphy's|2012-06-04|debit|11.85
100013722335446112|PAPA JOHNS #3467       XXXXXXXXXX   TX|Papa Murphy's|2012-09-03|debit|12.99
10005640691658796|PAPA JOHNS 183.COM       SMYRNA       GA|Papa Murphy's|2012-04-17|debit|25.32
100056401257482701|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX FL|Papa Murphy's|2014-03-11|debit|50.2
10006164420264771|PAPA JOHNS 1303.COM FLOWER MOUND TX|Papa Murphy's|2013-03-04|debit|11.91
100056401700228014|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX MD|Papa Murphy's|2015-04-14|debit|33.88
100013722570992198|PAPA JOHNS #1356.COM CHANDLER AZ|Papa Murphy's|2013-03-19|debit|11.99
10006164609690132|PAPA JOHN'S #XXXXX.COM XXX-XXX-XXXX NY|Papa Murphy's|2013-11-29|debit|13.33
10006164632633178|PAPA JOHN'S #XXXXX XXX-XXX-XXXX CA|Papa Murphy's|2013-12-30|debit|1.61
10005640969514667|PAPA JOHNS#3195.COM      PALATINE     IL|Papa Murphy's|2013-05-03|debit|25.26
100056401389377405|PAPA JOHN'S #XXXXX.COM   XXX-XXX-XXXX VA|Papa Murphy's|2014-07-15|debit|18.11
100056401713709784|PAPA JOHN'S XXXXX.COM    XXX-XXX-XXXX CO|Papa Murphy's|2015-04-24|debit|6.86
